Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),X_axis (),Y_axis (),Z_axis ()
8378,1665739949325,8812.0,188.0,868.0
8379,1665739949328,8400.0,-376.0,580.0
8380,1665739949330,8552.0,76.0,848.0
8381,1665739949332,8020.0,300.0,480.0
8382,1665739949335,8652.0,-560.0,696.0
8383,1665739949339,8568.0,8.0,572.0
8384,1665739949339,8540.0,-364.0,800.0
8385,1665739949342,8432.0,-20.0,676.0
8386,1665739949344,8632.0,-24.0,812.0
8387,1665739949345,8220.0,-400.0,672.0
8388,1665739949348,8520.0,-208.0,724.0
8389,1665739949351,8084.0,-192.0,532.0
8390,1665739949354,8412.0,-136.0,884.0
8391,1665739949355,8432.0,-164.0,612.0
8392,1665739949357,8512.0,164.0,828.0
8393,1665739949359,8056.0,-284.0,500.0
8394,1665739949362,9040.0,228.0,916.0
8395,1665739949363,8200.0,-56.0,752.0
8396,1665739949365,8204.0,-164.0,692.0
8397,1665739949368,8872.0,216.0,876.0
8398,1665739949370,8524.0,-224.0,444.0
8399,1665739949373,8444.0,-196.0,884.0
8400,1665739949374,8632.0,-144.0,884.0
8401,1665739949377,8396.0,-292.0,716.0
8402,1665739949379,8544.0,76.0,828.0
8403,1665739949381,8392.0,-52.0,568.0
8404,1665739949383,8432.0,-340.0,644.0
8405,1665739949385,8756.0,-216.0,792.0
8406,1665739949388,8120.0,-304.0,612.0
8407,1665739949389,8452.0,-108.0,668.0
8408,1665739949393,8360.0,92.0,800.0
8409,1665739949393,8344.0,-592.0,632.0
8410,1665739949397,8848.0,-16.0,836.0
8411,1665739949398,8620.0,-336.0,680.0
8412,1665739949401,8484.0,180.0,968.0
8413,1665739949403,8404.0,84.0,852.0
8414,1665739949407,8580.0,-292.0,848.0
8415,1665739949407,8064.0,-372.0,484.0
8416,1665739949410,8760.0,-132.0,764.0
8417,1665739949411,8376.0,-132.0,868.0
8418,1665739949413,8400.0,-28.0,812.0
8419,1665739949415,8420.0,40.0,864.0
8420,1665739949419,8332.0,-464.0,612.0
8421,1665739949420,8488.0,-40.0,684.0
8422,1665739949423,8328.0,-168.0,508.0
8423,1665739949426,8872.0,-64.0,776.0
8424,1665739949427,8380.0,300.0,968.0
8425,1665739949430,8316.0,-780.0,548.0
8426,1665739949430,8568.0,48.0,956.0
8427,1665739949435,8416.0,-52.0,788.0
8428,1665739949436,8332.0,-444.0,416.0
8429,1665739949438,8496.0,252.0,808.0
8430,1665739949441,8176.0,-476.0,556.0
8431,1665739949442,8372.0,-208.0,468.0
8432,1665739949445,8656.0,80.0,928.0
8433,1665739949446,8332.0,-524.0,752.0
8434,1665739949448,8552.0,28.0,620.0
8435,1665739949453,8456.0,312.0,872.0
8436,1665739949453,7884.0,-272.0,308.0
8437,1665739949456,8724.0,4.0,892.0
8438,1665739949458,8308.0,-232.0,836.0
8439,1665739949460,8424.0,-328.0,532.0
8440,1665739949462,8640.0,472.0,784.0
8441,1665739949464,8104.0,-856.0,552.0
8442,1665739949467,8704.0,-60.0,732.0
8443,1665739949469,8320.0,-200.0,636.0
8444,1665739949471,8272.0,196.0,552.0
8445,1665739949472,8308.0,-56.0,784.0
8446,1665739949476,8292.0,52.0,732.0
8447,1665739949477,8408.0,-272.0,512.0
8448,1665739949479,8812.0,-92.0,912.0
8449,1665739949481,8272.0,-104.0,620.0
8450,1665739949483,8516.0,-320.0,676.0
8451,1665739949488,8968.0,248.0,928.0
8452,1665739949489,8252.0,-744.0,676.0
8453,1665739949492,8716.0,64.0,712.0
8454,1665739949492,8292.0,-152.0,816.0
8455,1665739949494,8592.0,-216.0,908.0
8456,1665739949497,8356.0,-56.0,816.0
8457,1665739949499,8676.0,-352.0,856.0
8458,1665739949502,8316.0,48.0,616.0
8459,1665739949503,8816.0,-60.0,772.0
8460,1665739949506,8472.0,-32.0,792.0
8461,1665739949509,8184.0,-232.0,628.0
8462,1665739949512,8904.0,384.0,844.0
8463,1665739949513,8144.0,-316.0,516.0
8464,1665739949515,8980.0,324.0,864.0
8465,1665739949517,8280.0,-620.0,592.0
8466,1665739949519,8712.0,-72.0,1064.0
8467,1665739949522,8852.0,80.0,1064.0
8468,1665739949524,8300.0,-540.0,500.0
8469,1665739949526,8616.0,-36.0,872.0
8470,1665739949527,8552.0,-588.0,836.0
8471,1665739949530,8332.0,-48.0,420.0
8472,1665739949531,8508.0,-24.0,968.0
8473,1665739949535,8172.0,-432.0,512.0
8474,1665739949536,8368.0,-24.0,644.0
8475,1665739949539,8896.0,-316.0,848.0
8476,1665739949541,8596.0,16.0,596.0
8477,1665739949543,8304.0,-88.0,672.0
8478,1665739949546,8796.0,172.0,772.0
8479,1665739949548,8268.0,-48.0,792.0
8480,1665739949552,8528.0,-580.0,456.0
8481,1665739949552,8784.0,188.0,968.0
8482,1665739949556,8508.0,-132.0,716.0
8483,1665739949558,8844.0,164.0,860.0
8484,1665739949559,7924.0,-12.0,588.0
8485,1665739949561,8372.0,-468.0,500.0
8486,1665739949563,8560.0,60.0,1012.0
8487,1665739949565,8296.0,-400.0,564.0
8488,1665739949568,8448.0,48.0,924.0
8489,1665739949570,8196.0,92.0,712.0
8490,1665739949574,8700.0,-420.0,340.0
8491,1665739949574,8344.0,-60.0,900.0
8492,1665739949576,8068.0,-752.0,532.0
8493,1665739949578,8676.0,120.0,860.0
8494,1665739949580,9064.0,540.0,1132.0
8495,1665739949582,7588.0,-1080.0,356.0
8496,1665739949585,8876.0,220.0,836.0
8497,1665739949587,8656.0,-612.0,760.0
8498,1665739949590,8196.0,-272.0,708.0
8499,1665739949593,8640.0,528.0,948.0
8500,1665739949593,8376.0,-796.0,652.0
8501,1665739949596,8212.0,-272.0,636.0
8502,1665739949597,8912.0,-112.0,736.0
8503,1665739949601,8424.0,-116.0,700.0
8504,1665739949603,8148.0,288.0,892.0
8505,1665739949605,9004.0,-156.0,832.0
8506,1665739949607,8528.0,-524.0,676.0
8507,1665739949609,8428.0,-8.0,732.0
8508,1665739949611,8504.0,-224.0,644.0
8509,1665739949614,8288.0,92.0,744.0
8510,1665739949617,8596.0,-16.0,820.0
8511,1665739949618,8208.0,-420.0,652.0
8512,1665739949620,8788.0,-88.0,368.0
8513,1665739949622,8580.0,-96.0,1008.0
8514,1665739949624,8372.0,-200.0,552.0
8515,1665739949626,8440.0,80.0,832.0
8516,1665739949628,8588.0,-132.0,980.0
8517,1665739949630,8620.0,-428.0,580.0
8518,1665739949635,8428.0,-32.0,744.0
8519,1665739949636,8884.0,-8.0,1028.0
8520,1665739949637,8464.0,-144.0,668.0
8521,1665739949640,8276.0,272.0,816.0
8522,1665739949641,8740.0,-248.0,816.0
8523,1665739949644,7824.0,-900.0,412.0
8524,1665739949647,8580.0,-48.0,828.0
8525,1665739949648,8476.0,-336.0,784.0
8526,1665739949651,8384.0,292.0,772.0
8527,1665739949652,8352.0,264.0,876.0
8528,1665739949655,8372.0,-844.0,416.0
8529,1665739949658,8232.0,-208.0,860.0
8530,1665739949659,8572.0,132.0,656.0
8531,1665739949663,8848.0,-72.0,972.0
8532,1665739949663,8260.0,4.0,668.0
8533,1665739949665,8136.0,-320.0,556.0
8534,1665739949669,8984.0,-244.0,940.0
8535,1665739949671,8456.0,100.0,652.0
8536,1665739949672,8188.0,-276.0,660.0
8537,1665739949674,8484.0,-184.0,696.0
8538,1665739949677,7916.0,-480.0,536.0
8539,1665739949679,8660.0,-132.0,620.0
8540,1665739949681,8648.0,-136.0,824.0
8541,1665739949684,8364.0,-72.0,664.0
8542,1665739949686,8444.0,-108.0,872.0
8543,1665739949688,8732.0,4.0,900.0
8544,1665739949689,8404.0,272.0,812.0
8545,1665739949693,8284.0,-532.0,528.0
8546,1665739949695,8888.0,-32.0,848.0
8547,1665739949697,8036.0,-344.0,528.0
8548,1665739949699,8968.0,304.0,876.0
8549,1665739949703,8180.0,-212.0,732.0
8550,1665739949705,8288.0,-708.0,604.0
8551,1665739949706,8524.0,264.0,852.0
8552,1665739949708,8308.0,-32.0,620.0
8553,1665739949710,8760.0,-40.0,912.0
8554,1665739949714,7888.0,68.0,460.0
8555,1665739949715,8872.0,-260.0,552.0
8556,1665739949717,8184.0,-308.0,724.0
8557,1665739949719,8444.0,-132.0,556.0
8558,1665739949721,8664.0,156.0,904.0
8559,1665739949723,8364.0,-184.0,644.0
8560,1665739949726,8188.0,-352.0,704.0
8561,1665739949728,8960.0,36.0,724.0
8562,1665739949730,8260.0,-372.0,488.0
8563,1665739949732,8468.0,0.0,992.0
8564,1665739949734,8232.0,-448.0,444.0
8565,1665739949737,8660.0,40.0,852.0
8566,1665739949739,8200.0,-572.0,540.0
8567,1665739949741,8824.0,268.0,696.0
8568,1665739949744,8248.0,-100.0,712.0
8569,1665739949744,8464.0,-188.0,664.0
8570,1665739949747,9064.0,396.0,1040.0
8571,1665739949750,8424.0,-468.0,408.0
8572,1665739949752,8400.0,-104.0,816.0
8573,1665739949754,8548.0,-252.0,792.0
8574,1665739949755,8504.0,-436.0,752.0
8575,1665739949759,8360.0,48.0,856.0
8576,1665739949760,8672.0,-108.0,504.0
8577,1665739949762,8436.0,-348.0,640.0
8578,1665739949764,8752.0,-208.0,784.0
8579,1665739949769,8156.0,-320.0,616.0
8580,1665739949770,8296.0,-136.0,516.0
8581,1665739949772,8084.0,-156.0,752.0
8582,1665739949774,8356.0,-528.0,692.0
8583,1665739949776,8816.0,100.0,956.0
8584,1665739949779,8500.0,-260.0,656.0
8585,1665739949779,8724.0,204.0,924.0
8586,1665739949782,8412.0,-160.0,760.0
8587,1665739949785,8680.0,-124.0,908.0
8588,1665739949786,8076.0,-404.0,528.0
8589,1665739949789,8608.0,12.0,684.0
8590,1665739949792,8292.0,184.0,964.0
8591,1665739949794,8392.0,-152.0,852.0
8592,1665739949796,8356.0,252.0,760.0
8593,1665739949798,8380.0,-684.0,416.0
8594,1665739949802,8456.0,124.0,856.0
8595,1665739949802,8388.0,-16.0,624.0
8596,1665739949805,8756.0,-128.0,780.0
8597,1665739949807,8244.0,396.0,936.0
8598,1665739949809,8516.0,-660.0,728.0
8599,1665739949811,8744.0,4.0,932.0
8600,1665739949814,8332.0,-72.0,672.0
8601,1665739949815,8496.0,-312.0,572.0
8602,1665739949818,8588.0,244.0,976.0
8603,1665739949822,8224.0,-420.0,552.0
8604,1665739949822,8476.0,-216.0,652.0
8605,1665739949824,8628.0,-312.0,756.0
8606,1665739949827,8468.0,-428.0,704.0
8607,1665739949829,8596.0,204.0,892.0
8608,1665739949830,8928.0,-4.0,836.0
8609,1665739949832,8012.0,-440.0,444.0
8610,1665739949835,8904.0,96.0,1060.0
8611,1665739949839,8368.0,-360.0,832.0
8612,1665739949840,8388.0,24.0,676.0
8613,1665739949842,8944.0,308.0,992.0
8614,1665739949843,8416.0,-804.0,724.0
8615,1665739949846,8384.0,-172.0,588.0
8616,1665739949848,8392.0,-236.0,788.0
8617,1665739949851,8644.0,-24.0,936.0
8618,1665739949853,8292.0,-24.0,720.0
8619,1665739949855,8220.0,-224.0,744.0
8620,1665739949857,8468.0,-440.0,516.0
8621,1665739949859,8920.0,-44.0,924.0
8622,1665739949861,8324.0,-88.0,756.0
8623,1665739949863,8452.0,-268.0,644.0
8624,1665739949865,8892.0,232.0,956.0
8625,1665739949869,8124.0,-484.0,576.0
8626,1665739949869,8948.0,148.0,944.0
8627,1665739949873,8268.0,-72.0,680.0
8628,1665739949874,8644.0,-248.0,856.0
8629,1665739949877,8296.0,32.0,652.0
8630,1665739949880,8732.0,-244.0,1088.0
8631,1665739949880,8252.0,-576.0,424.0
8632,1665739949883,8652.0,112.0,904.0
8633,1665739949886,8532.0,-132.0,768.0
8634,1665739949888,8108.0,-136.0,532.0
8635,1665739949889,8800.0,236.0,1032.0
8636,1665739949893,8260.0,-812.0,524.0
8637,1665739949895,8956.0,276.0,832.0
8638,1665739949896,8360.0,-548.0,696.0
8639,1665739949899,8532.0,-204.0,924.0
8640,1665739949900,8280.0,312.0,684.0
8641,1665739949902,8364.0,-584.0,316.0
8642,1665739949905,8444.0,-60.0,752.0
8643,1665739949908,8444.0,-480.0,860.0
8644,1665739949909,8504.0,24.0,704.0
8645,1665739949912,8644.0,-52.0,728.0
8646,1665739949915,8076.0,-368.0,396.0
8647,1665739949915,8456.0,-144.0,904.0
8648,1665739949920,8956.0,-72.0,748.0
8649,1665739949920,8284.0,76.0,824.0
8650,1665739949922,8424.0,-380.0,800.0
8651,1665739949926,8772.0,148.0,816.0
8652,1665739949926,8008.0,-192.0,768.0
8653,1665739949930,8580.0,-432.0,604.0
8654,1665739949932,8432.0,-108.0,728.0
8655,1665739949934,8472.0,-56.0,588.0
8656,1665739949937,8708.0,164.0,824.0
8657,1665739949939,8052.0,-96.0,696.0
8658,1665739949941,8528.0,-524.0,372.0
8659,1665739949942,8300.0,-80.0,684.0
8660,1665739949945,8428.0,-272.0,548.0
8661,1665739949948,8756.0,8.0,816.0
8662,1665739949948,8176.0,-60.0,816.0
8663,1665739949952,8508.0,-452.0,420.0
8664,1665739949954,8856.0,4.0,1020.0
8665,1665739949956,8176.0,-544.0,552.0
8666,1665739949960,8664.0,108.0,852.0
8667,1665739949960,8624.0,436.0,852.0
8668,1665739949963,8272.0,-504.0,520.0
8669,1665739949965,8820.0,120.0,868.0
8670,1665739949967,8516.0,-572.0,836.0
8671,1665739949972,8200.0,-196.0,716.0
8672,1665739949972,8800.0,404.0,916.0
8673,1665739949973,8688.0,-428.0,740.0
8674,1665739949976,7868.0,-320.0,460.0
8675,1665739949978,8908.0,-140.0,952.0
8676,1665739949981,8416.0,-132.0,596.0
8677,1665739949981,8216.0,156.0,724.0
8678,1665739949984,9004.0,96.0,1116.0
8679,1665739949986,8136.0,-792.0,348.0
8680,1665739949989,8548.0,108.0,720.0
8681,1665739949991,8512.0,-196.0,844.0
8682,1665739949992,8516.0,-284.0,740.0
8683,1665739949996,8676.0,296.0,1000.0
8684,1665739949997,8296.0,-468.0,520.0
8685,1665739949999,8400.0,-296.0,460.0
8686,1665739950001,8312.0,-148.0,792.0
8687,1665739950006,8732.0,-336.0,652.0
8688,1665739950006,8272.0,208.0,896.0
8689,1665739950009,8652.0,-344.0,696.0
8690,1665739950011,8656.0,-260.0,784.0
8691,1665739950013,8548.0,-176.0,836.0
8692,1665739950015,8620.0,40.0,844.0
8693,1665739950017,8348.0,-172.0,720.0
8694,1665739950020,8496.0,-52.0,788.0
8695,1665739950022,8724.0,24.0,1020.0
8696,1665739950023,8616.0,-304.0,692.0
8697,1665739950025,8468.0,60.0,892.0
8698,1665739950027,8472.0,-304.0,576.0
8699,1665739950031,8244.0,220.0,704.0
8700,1665739950032,8668.0,380.0,880.0
8701,1665739950035,8736.0,-392.0,472.0
8702,1665739950036,8128.0,84.0,800.0
8703,1665739950039,8592.0,-132.0,876.0
8704,1665739950042,8744.0,-140.0,1076.0
8705,1665739950044,8292.0,312.0,776.0
8706,1665739950045,8456.0,-652.0,652.0
8707,1665739950049,8752.0,-132.0,852.0
8708,1665739950049,8280.0,-116.0,624.0
8709,1665739950052,8180.0,-172.0,788.0
8710,1665739950055,9104.0,-28.0,792.0
8711,1665739950057,7624.0,-340.0,400.0
8712,1665739950060,8760.0,-280.0,764.0
8713,1665739950061,8712.0,-72.0,676.0
8714,1665739950063,8252.0,112.0,868.0
8715,1665739950065,8644.0,-400.0,748.0
8716,1665739950068,8752.0,140.0,900.0
8717,1665739950072,8332.0,80.0,740.0
8718,1665739950072,8444.0,-480.0,576.0
8719,1665739950074,8568.0,-36.0,888.0
8720,1665739950077,8184.0,-376.0,544.0
8721,1665739950079,8944.0,108.0,1104.0
8722,1665739950080,8104.0,-268.0,548.0
8723,1665739950084,8400.0,-856.0,528.0
8724,1665739950084,8244.0,-392.0,792.0
8725,1665739950088,8200.0,-300.0,436.0
8726,1665739950089,8796.0,88.0,1036.0
8727,1665739950091,8012.0,20.0,672.0
8728,1665739950095,8632.0,-324.0,556.0
8729,1665739950095,8304.0,-392.0,848.0
8730,1665739950098,8488.0,-268.0,480.0
8731,1665739950100,8464.0,208.0,860.0
8732,1665739950102,8564.0,-20.0,896.0
8733,1665739950104,8032.0,-628.0,736.0
8734,1665739950108,8972.0,96.0,1104.0
8735,1665739950109,8364.0,-396.0,680.0
8736,1665739950111,8148.0,-72.0,908.0
8737,1665739950113,8616.0,-44.0,732.0
8738,1665739950115,8660.0,-252.0,860.0
8739,1665739950118,7844.0,-572.0,468.0
8740,1665739950121,9128.0,260.0,736.0
8741,1665739950123,8264.0,-240.0,744.0
8742,1665739950124,8332.0,120.0,712.0
8743,1665739950126,8472.0,112.0,856.0
8744,1665739950128,8384.0,-492.0,592.0
8745,1665739950132,8492.0,-168.0,816.0
8746,1665739950133,8536.0,-188.0,716.0
8747,1665739950135,8372.0,-440.0,672.0
8748,1665739950139,8308.0,196.0,964.0
8749,1665739950140,8768.0,-344.0,416.0
8750,1665739950143,8316.0,-148.0,620.0
8751,1665739950145,8620.0,-416.0,784.0
8752,1665739950147,8696.0,-60.0,892.0
8753,1665739950149,8292.0,-152.0,580.0
8754,1665739950151,8256.0,-12.0,652.0
8755,1665739950153,8252.0,-396.0,668.0
8756,1665739950156,8964.0,168.0,892.0
8757,1665739950157,8348.0,-8.0,644.0
8758,1665739950160,8372.0,364.0,996.0
8759,1665739950161,8488.0,-72.0,680.0
8760,1665739950164,8788.0,-204.0,820.0
8761,1665739950167,7708.0,-392.0,528.0
8762,1665739950168,8644.0,-40.0,724.0
8763,1665739950173,8300.0,56.0,844.0
8764,1665739950173,8144.0,-140.0,724.0
8765,1665739950175,8740.0,92.0,832.0
8766,1665739950177,8496.0,-320.0,732.0
8767,1665739950180,8360.0,172.0,740.0
8768,1665739950181,8364.0,-340.0,792.0
8769,1665739950183,8776.0,-24.0,752.0
8770,1665739950187,8352.0,68.0,976.0
8771,1665739950189,8856.0,-600.0,540.0
8772,1665739950191,8568.0,16.0,948.0
8773,1665739950193,8336.0,-208.0,752.0
8774,1665739950196,8840.0,-200.0,860.0
8775,1665739950196,8628.0,-108.0,640.0
8776,1665739950199,8436.0,-24.0,700.0
8777,1665739950202,8180.0,-536.0,480.0
8778,1665739950204,8596.0,100.0,756.0
8779,1665739950205,8604.0,-180.0,704.0
8780,1665739950208,8588.0,-320.0,760.0
8781,1665739950210,8584.0,416.0,808.0
8782,1665739950213,8480.0,-192.0,592.0
8783,1665739950215,8772.0,-276.0,756.0
8784,1665739950217,8408.0,72.0,1036.0
8785,1665739950219,8376.0,-4.0,764.0
8786,1665739950221,9044.0,580.0,992.0
8787,1665739950224,8024.0,-740.0,452.0
8788,1665739950225,8436.0,-152.0,568.0
8789,1665739950227,8308.0,76.0,920.0
8790,1665739950229,8380.0,-136.0,632.0
8791,1665739950233,8204.0,328.0,780.0
8792,1665739950234,8536.0,-152.0,580.0
8793,1665739950237,8620.0,-256.0,864.0
8794,1665739950239,8392.0,40.0,604.0
8795,1665739950241,8364.0,-380.0,748.0
8796,1665739950244,8504.0,68.0,732.0
8797,1665739950247,8712.0,-224.0,788.0
8798,1665739950248,8056.0,-304.0,620.0
8799,1665739950250,8808.0,20.0,792.0
8800,1665739950253,8252.0,-152.0,668.0
8801,1665739950254,8680.0,76.0,884.0
8802,1665739950256,8452.0,-584.0,624.0
8803,1665739950259,8184.0,-108.0,824.0
8804,1665739950261,8384.0,-480.0,500.0
8805,1665739950263,8792.0,-180.0,932.0
8806,1665739950265,8324.0,252.0,672.0
8807,1665739950269,8268.0,-296.0,588.0
8808,1665739950270,8436.0,216.0,900.0
8809,1665739950272,8012.0,-752.0,208.0
8810,1665739950274,8888.0,224.0,796.0
8811,1665739950275,8264.0,-556.0,592.0
8812,1665739950278,8540.0,-124.0,628.0
8813,1665739950280,8496.0,256.0,884.0
8814,1665739950282,8196.0,-524.0,468.0
8815,1665739950287,8492.0,-96.0,720.0
8816,1665739950287,8520.0,-556.0,820.0
8817,1665739950290,8484.0,176.0,680.0
8818,1665739950292,8540.0,-12.0,864.0
8819,1665739950294,8244.0,-408.0,436.0
8820,1665739950295,8388.0,-252.0,736.0
8821,1665739950297,8944.0,-256.0,768.0
8822,1665739950301,8572.0,76.0,900.0
8823,1665739950303,8368.0,-152.0,644.0
8824,1665739950305,8900.0,160.0,828.0
8825,1665739950309,8340.0,76.0,952.0
8826,1665739950309,8404.0,-840.0,476.0
8827,1665739950311,8316.0,-168.0,704.0
8828,1665739950314,8364.0,-32.0,692.0
8829,1665739950316,8628.0,-92.0,772.0
8830,1665739950319,8048.0,-88.0,580.0
8831,1665739950320,8668.0,-20.0,696.0
8832,1665739950322,8400.0,-296.0,720.0
8833,1665739950324,8292.0,-140.0,528.0
8834,1665739950327,8540.0,-96.0,852.0
8835,1665739950328,8332.0,84.0,816.0
8836,1665739950332,8408.0,-296.0,540.0
8837,1665739950332,8876.0,-168.0,932.0
8838,1665739950335,8056.0,-512.0,532.0
8839,1665739950338,8732.0,124.0,832.0
8840,1665739950340,8568.0,324.0,692.0
8841,1665739950343,8012.0,-832.0,512.0
8842,1665739950344,8960.0,176.0,976.0
8843,1665739950347,8536.0,-384.0,712.0
8844,1665739950349,8280.0,-196.0,580.0
8845,1665739950351,8484.0,440.0,796.0
8846,1665739950352,8700.0,-540.0,536.0
8847,1665739950355,7724.0,-260.0,600.0
8848,1665739950358,8804.0,-176.0,960.0
8849,1665739950360,8532.0,36.0,724.0
8850,1665739950362,8024.0,132.0,696.0
8851,1665739950365,9132.0,276.0,1056.0
8852,1665739950366,8248.0,-664.0,452.0
8853,1665739950369,8572.0,184.0,740.0
8854,1665739950371,8452.0,-136.0,780.0
8855,1665739950373,8520.0,-180.0,888.0
8856,1665739950374,8676.0,84.0,780.0
8857,1665739950377,8184.0,-376.0,740.0
8858,1665739950378,8776.0,-20.0,456.0
8859,1665739950382,8028.0,-268.0,708.0
8860,1665739950384,8436.0,-452.0,656.0
8861,1665739950385,8260.0,-100.0,648.0
8862,1665739950388,8844.0,204.0,900.0
8863,1665739950389,8704.0,-472.0,724.0
8864,1665739950393,8436.0,-140.0,936.0
8865,1665739950394,8684.0,52.0,760.0
8866,1665739950396,8312.0,-448.0,904.0
8867,1665739950398,8272.0,416.0,764.0
8868,1665739950400,8800.0,-172.0,904.0
8869,1665739950404,8852.0,-472.0,724.0
8870,1665739950405,8588.0,156.0,792.0
8871,1665739950408,8592.0,-276.0,776.0
8872,1665739950409,8308.0,276.0,624.0
8873,1665739950413,8604.0,544.0,1116.0
8874,1665739950414,8848.0,-608.0,640.0
8875,1665739950416,8260.0,120.0,812.0
8876,1665739950418,8484.0,-232.0,660.0
8877,1665739950420,8892.0,0.0,1064.0
8878,1665739950424,8348.0,460.0,712.0
8879,1665739950425,8276.0,-772.0,484.0
8880,1665739950427,8892.0,24.0,980.0
8881,1665739950429,8528.0,4.0,760.0
8882,1665739950431,8312.0,-288.0,932.0
8883,1665739950433,8892.0,104.0,876.0
8884,1665739950436,7684.0,-496.0,584.0
8885,1665739950438,8668.0,-108.0,692.0
8886,1665739950441,8800.0,-140.0,804.0
8887,1665739950443,8180.0,64.0,700.0
8888,1665739950445,8524.0,-324.0,844.0
8889,1665739950448,8808.0,100.0,748.0
8890,1665739950450,8256.0,20.0,912.0
8891,1665739950452,8320.0,-544.0,500.0
8892,1665739950453,8504.0,164.0,832.0
8893,1665739950457,8092.0,-400.0,460.0
8894,1665739950459,9096.0,344.0,992.0
8895,1665739950461,8180.0,-164.0,596.0
8896,1665739950463,8172.0,-788.0,584.0
8897,1665739950465,8104.0,-516.0,604.0
8898,1665739950467,8408.0,64.0,600.0
8899,1665739950469,8480.0,-84.0,808.0
8900,1665739950472,8016.0,268.0,516.0
8901,1665739950474,8924.0,164.0,596.0
8902,1665739950476,8288.0,-580.0,764.0
8903,1665739950477,8440.0,-132.0,500.0
8904,1665739950480,8516.0,84.0,880.0
8905,1665739950481,8604.0,28.0,908.0
8906,1665739950485,8352.0,-356.0,652.0
8907,1665739950489,8816.0,-96.0,848.0
8908,1665739950489,8288.0,-332.0,464.0
8909,1665739950492,8236.0,24.0,860.0
8910,1665739950493,8192.0,-328.0,592.0
8911,1665739950496,8568.0,-88.0,840.0
8912,1665739950498,7980.0,-764.0,452.0
8913,1665739950500,8896.0,200.0,996.0
8914,1665739950502,8072.0,-60.0,684.0
8915,1665739950505,8472.0,100.0,676.0
8916,1665739950507,8484.0,272.0,964.0
8917,1665739950509,8348.0,-648.0,292.0
8918,1665739950511,8408.0,36.0,780.0
8919,1665739950513,8560.0,-172.0,712.0
8920,1665739950515,8512.0,-160.0,848.0
8921,1665739950518,8568.0,208.0,1124.0
8922,1665739950520,8676.0,-320.0,264.0
8923,1665739950522,8328.0,-108.0,576.0
8924,1665739950524,8720.0,-260.0,1060.0
8925,1665739950526,8660.0,-68.0,868.0
8926,1665739950528,8300.0,-56.0,624.0
8927,1665739950530,8552.0,-112.0,660.0
8928,1665739950533,8248.0,-700.0,672.0
8929,1665739950535,8884.0,88.0,1028.0
8930,1665739950536,8304.0,-152.0,572.0
8931,1665739950540,8520.0,240.0,956.0
8932,1665739950542,8452.0,56.0,624.0
8933,1665739950544,8800.0,-256.0,960.0
8934,1665739950548,8696.0,-608.0,732.0
8935,1665739950548,8572.0,-40.0,716.0
8936,1665739950551,8420.0,36.0,868.0
8937,1665739950553,8104.0,-72.0,788.0
8938,1665739950555,8708.0,248.0,940.0
8939,1665739950557,8484.0,-320.0,584.0
8940,1665739950560,8304.0,4.0,716.0
8941,1665739950562,8480.0,-32.0,616.0
8942,1665739950564,8788.0,-140.0,700.0
8943,1665739950566,7956.0,88.0,628.0
8944,1665739950568,8736.0,-484.0,396.0
8945,1665739950570,8572.0,176.0,980.0
8946,1665739950574,8192.0,-164.0,716.0
8947,1665739950574,8684.0,-280.0,788.0
8948,1665739950576,9036.0,300.0,1016.0
8949,1665739950580,8256.0,-448.0,628.0
8950,1665739950580,8556.0,-152.0,664.0
8951,1665739950583,8648.0,-4.0,732.0
8952,1665739950586,8412.0,-472.0,572.0
8953,1665739950589,8432.0,-28.0,824.0
8954,1665739950590,8772.0,-108.0,1004.0
8955,1665739950594,7888.0,-260.0,452.0
8956,1665739950594,8876.0,-36.0,928.0
8957,1665739950597,8392.0,-304.0,652.0
8958,1665739950600,8280.0,76.0,604.0
8959,1665739950601,8776.0,400.0,792.0
8960,1665739950604,8288.0,-564.0,668.0
8961,1665739950605,8716.0,-340.0,664.0
8962,1665739950608,8552.0,-324.0,956.0
8963,1665739950610,8380.0,-64.0,880.0
8964,1665739950612,8748.0,-104.0,756.0
8965,1665739950614,8244.0,-80.0,760.0
8966,1665739950616,8480.0,-264.0,588.0
8967,1665739950619,8312.0,-316.0,652.0
8968,1665739950621,8216.0,-20.0,624.0
8969,1665739950622,8504.0,-276.0,780.0
8970,1665739950624,8880.0,-40.0,768.0
8971,1665739950627,8080.0,-380.0,528.0
8972,1665739950630,8860.0,92.0,776.0
8973,1665739950631,8464.0,-164.0,804.0
8974,1665739950633,8424.0,-188.0,912.0
8975,1665739950635,8460.0,-128.0,796.0
8976,1665739950638,8364.0,28.0,796.0
8977,1665739950641,8316.0,-428.0,600.0
8978,1665739950643,8592.0,-212.0,608.0
8979,1665739950645,8588.0,80.0,828.0
8980,1665739950647,8116.0,-328.0,784.0
8981,1665739950649,8504.0,364.0,748.0
8982,1665739950652,8052.0,-856.0,388.0
8983,1665739950654,9072.0,260.0,856.0
8984,1665739950655,8280.0,-460.0,632.0
8985,1665739950658,8420.0,100.0,796.0
8986,1665739950659,8488.0,284.0,852.0
8987,1665739950662,8220.0,-548.0,392.0
8988,1665739950665,8532.0,-68.0,720.0
8989,1665739950667,8580.0,-536.0,700.0
8990,1665739950669,8532.0,16.0,736.0
