0	-0.00698444	0.0110423	0.00405317
1	-0.00655578	0.0105668	0.00381021
2	0	0	0
3	-0.00671281	0.0107324	0.00389625
4	-0.00633954	0.0103121	0.00368428
5	0	0	0
6	-0.00712364	0.011193	0.00413381
7	-4.23451e-005	5.5037e-005	0
8	-0.000446466	0.000571195	0
9	-0.00109779	0.00138316	0
10	-0.0024194	0.00300255	0
11	-0.00423753	0.00513948	0
12	-0.00640319	0.00753253	0
13	-0.00907857	0.0103659	0
14	-0.012101	0.0133704	0
15	-0.015572	0.016641	0
16	-0.019443	0.0200912	0
17	-0.0236228	0.0235985	0
18	-0.0279992	0.0270347	0
19	-0.0324456	0.0302735	0
20	-0.0368271	0.0331983	0
21	-0.0410097	0.0357087	0
22	-0.044868	0.0377271	0
23	-0.0482939	0.0392024	0
24	-0.0512034	0.040113	0
25	-0.0535418	0.0404657	0
26	-0.0552868	0.0402948	0
27	-0.0564488	0.0396572	0
28	-0.0570699	0.0386274	0
29	-0.057219	0.0372915	0
30	-0.0569876	0.035741	0
31	-0.0564828	0.0340665	0
32	-0.0558212	0.032353	0
33	-0.0551227	0.0306761	0
34	-0.0545057	0.0290991	0
35	-0.0540826	0.0276723	0
36	-0.0539583	0.0264323	0
37	-0.0542276	0.0254029	0
38	-0.0549761	0.0245962	0
39	-0.0562788	0.0240137	0
40	-0.0582013	0.0236477	0
41	-0.0607979	0.023482	0
42	-0.064111	0.0234925	0
43	-0.0681678	0.0236475	0
44	-0.0729774	0.0239081	0
45	-0.0785268	0.0242288	0
46	-0.0847765	0.0245579	0
47	-0.0916581	0.0248394	0
48	-0.0990718	0.0250151	0
49	-0.106887	0.025027	0
50	-0.114943	0.0248204	0
51	-0.123058	0.0243478	0
52	-0.131031	0.0235715	0
53	-0.138656	0.0224669	0
54	-0.14573	0.0210241	0
55	-0.152067	0.019249	0
56	-0.157506	0.0171633	0
57	-0.161925	0.0148024	0
58	-0.165243	0.0122133	0
59	-0.16743	0.00945082	0
60	-0.168506	0.00657348	0
61	-0.168538	0.00363922	0
62	-0.167636	0.000701328	0
63	-0.165946	-0.00219509	0
64	-0.163641	-0.00501583	0
65	-0.160908	-0.00773934	0
66	-0.157942	-0.0103574	0
67	-0.154933	-0.0128749	0
68	-0.15206	-0.0153089	0
69	-0.149486	-0.0176868	0
70	-0.147349	-0.0200443	0
71	-0.145764	-0.0224234	0
72	-0.144817	-0.0248695	0
73	-0.144567	-0.0274294	0
74	-0.145045	-0.0301485	0
75	-0.146252	-0.0330689	0
76	-0.148163	-0.0362264	0
77	-0.150725	-0.0396485	0
78	-0.153858	-0.0433521	0
79	-0.157454	-0.0473409	0
80	-0.161384	-0.0516038	0
81	-0.165498	-0.0561138	0
82	-0.169629	-0.0608271	0
83	-0.173603	-0.0656841	0
84	-0.17724	-0.0706104	0
85	-0.180371	-0.0755201	0
86	-0.182838	-0.0803197	0
87	-0.184509	-0.0849133	0
88	-0.185315	-0.089224	0
89	-0.185211	-0.0931788	0
90	-0.184174	-0.0967092	0
91	-0.182208	-0.0997572	0
92	-0.179326	-0.102272	0
93	-0.175615	-0.104243	0
94	-0.171195	-0.105687	0
95	-0.166209	-0.106645	0
96	-0.160815	-0.107177	0
97	-0.155179	-0.107364	0
98	-0.149461	-0.1073	0
99	-0.143813	-0.107085	0
100	-0.138371	-0.106825	0
101	-0.13325	-0.106623	0
102	-0.128542	-0.106579	0
103	-0.124313	-0.10678	0
104	-0.120607	-0.107304	0
105	-0.11744	-0.108211	0
106	-0.114808	-0.109547	0
107	-0.112685	-0.111339	0
108	-0.111024	-0.113592	0
109	-0.109764	-0.116294	0
110	-0.108826	-0.119407	0
111	-0.108123	-0.122873	0
112	-0.107554	-0.126615	0
113	-0.107017	-0.13053	0
114	-0.106406	-0.134503	0
115	-0.105619	-0.1384	0
116	-0.104559	-0.142081	0
117	-0.103146	-0.145402	0
118	-0.101314	-0.148225	0
119	-0.0990157	-0.150421	0
120	-0.0962301	-0.151882	0
121	-0.0929582	-0.152526	0
122	-0.089225	-0.1523	0
123	-0.0850777	-0.151189	0
124	-0.0805821	-0.14921	0
125	-0.0758184	-0.146419	0
126	-0.0708759	-0.142899	0
127	-0.065848	-0.138763	0
128	-0.0608263	-0.134145	0
129	-0.0558963	-0.129187	0
130	-0.0511332	-0.12404	0
131	-0.0465991	-0.118852	0
132	-0.0423412	-0.113761	0
133	-0.0383912	-0.108891	0
134	-0.0347658	-0.104348	0
135	-0.031468	-0.100218	0
136	-0.0284884	-0.0965645	0
137	-0.025808	-0.0934304	0
138	-0.0234	-0.0908372	0
139	-0.0212318	-0.0887866	0
140	-0.0192678	-0.0872619	0
141	-0.0174705	-0.0862295	0
142	-0.0158025	-0.0856396	0
143	-0.0142279	-0.0854279	0
144	-0.0127139	-0.0855166	0
145	-0.011232	-0.0858161	0
146	-0.00975892	-0.0862267	0
147	-0.00827792	-0.086642	0
148	-0.00677954	-0.0869518	0
149	-0.00526204	-0.0870469	0
150	-0.0037315	-0.0868235	0
151	-0.00220148	-0.0861887	0
152	-0.00069204	-0.0850654	0
153	0.000771604	-0.0833971	0
154	0.00216097	-0.0811512	0
155	0.00344643	-0.0783219	0
156	0.00459954	-0.0749304	0
157	0.00559524	-0.071024	0
158	0.00641387	-0.0666736	0
159	0.00704265	-0.0619694	0
160	0.00747671	-0.0570154	0
161	0.00771937	-0.0519234	0
162	0.0077818	-0.0468063	0
163	0.00768207	-0.0417725	0
164	0.00744376	-0.0369203	0
165	0.00709413	-0.0323332	0
166	0.00666227	-0.0280775	0
167	0.00617718	-0.0242006	0
168	0.00566613	-0.0207305	0
169	0.00515324	-0.0176769	0
170	0.0046584	-0.0150334	0
171	0.00417557	-0.0127263	0
172	0.0037047	-0.010705	0
173	0.0032589	-0.00895754	0
174	0.00284743	-0.00746549	0
175	0.00247587	-0.0062061	0
176	0.00214599	-0.00515245	0
177	0.00185671	-0.00427618	0
178	0.00160492	-0.00354929	0
179	0.00138898	-0.00295101	0
180	0.00120519	-0.00246119	0
181	0.00825834	-0.0132269	0.00414857
182	0.00738957	-0.0120251	0.00373062
183	0.00769209	-0.0122061	0.00400649
184	0.00759785	-0.0119493	0.00406663
185	0.000330937	-0.000569335	0
186	0.00691127	-0.0108954	0.00389602
187	0	0	0
188	0	0	0
189	0	0	0
190	0	0	0
191	0	0	0
192	0	0	0
193	0	0	0
194	0	0	0
195	0	0	0
196	0	0	0
197	0	0	0
198	0	0	0
199	0	0	0
200	0	0	0
201	0	0	0
202	0	0	0
203	0	0	0
204	0	0	0
205	0	0	0
206	0	0	0
207	0	0	0
208	0	0	0
209	0	0	0
210	0	0	0
211	0	0	0
212	0	0	0
213	0	0	0
214	0	0	0
215	0	0	0
216	0	0	0
217	0	0	0
218	0	0	0
219	0	0	0
220	0	0	0
221	0	0	0
222	0	0	0
223	0	0	0
224	0	0	0
225	0	0	0
226	0	0	0
227	0	0	0
228	0	0	0
229	0	0	0
230	0	0	0
231	0	0	0
232	0	0	0
233	0	0	0
234	0	0	0
235	0	0	0
236	0	0	0
237	0	0	0
238	0	0	0
239	0	0	0
240	0	0	0
241	0	0	0
242	0	0	0
243	0	0	0
244	0	0	0
245	0	0	0
246	0	0	0
247	0	0	0
248	0	0	0
249	0	0	0
250	0	0	0
251	0	0	0
252	0	0	0
253	0	0	0
254	0	0	0
255	0	0	0
256	0	0	0
257	0	0	0
258	0	0	0
259	0	0	0
260	0	0	0
261	0	0	0
262	0	0	0
263	0	0	0
264	0	0	0
265	0	0	0
266	0	0	0
267	0	0	0
268	0	0	0
269	0	0	0
270	0	0	0
271	0	0	0
272	0	0	0
273	0	0	0
274	0	0	0
275	0	0	0
276	0	0	0
277	0	0	0
278	0	0	0
279	0	0	0
280	0	0	0
281	0	0	0
282	0	0	0
283	0	0	0
284	0	0	0
285	0	0	0
286	0	0	0
287	0	0	0
288	0	0	0
289	0	0	0
290	0	0	0
291	0	0	0
292	0	0	0
293	0	0	0
294	0	0	0
295	0	0	0
296	0	0	0
297	0	0	0
298	0	0	0
299	0	0	0
300	0	0	0
301	0	0	0
302	0	0	0
303	0	0	0
304	0	0	0
305	0	0	0
306	0	0	0
307	0	0	0
308	0	0	0
309	0	0	0
310	0	0	0
311	0	0	0
312	0	0	0
313	0	0	0
314	0	0	0
315	0	0	0
316	0	0	0
317	0	0	0
318	0	0	0
319	0	0	0
320	0	0	0
321	0	0	0
322	0	0	0
323	0	0	0
324	0	0	0
325	0	0	0
326	0	0	0
327	0	0	0
328	0	0	0
329	0	0	0
330	0	0	0
331	0	0	0
332	0	0	0
333	0	0	0
334	0	0	0
335	0	0	0
336	0	0	0
337	0	0	0
338	0	0	0
339	0	0	0
340	0	0	0
341	0	0	0
342	0	0	0
343	0	0	0
344	0	0	0
345	0	0	0
346	0	0	0
347	0	0	0
348	0	0	0
349	0	0	0
350	0	0	0
351	0	0	0
352	0	0	0
353	0	0	0
354	0	0	0
355	0	0	0
356	0	0	0
357	0	0	0
358	0	0	0
359	0	0	0
360	-0.00711052	0.0112291	0.00413878
361	-0.00667939	0.0108546	0.00377497
362	-0.00691284	0.0112056	0.00373141
363	-0.00796269	0.0127493	0.00386112
364	-0.00890852	0.0141861	0.00377954
365	-0.00961489	0.0152584	0.00337358
366	-0.012815	0.0194305	0.00405093
367	-0.00801497	0.0111348	0
368	-0.0102551	0.0138543	0
369	-0.0121555	0.0159408	0
370	-0.0136906	0.0173739	0
371	-0.0149172	0.0182795	0
372	-0.016075	0.019015	0
373	-0.0172416	0.0196992	0
374	-0.0183956	0.0203027	0
375	-0.0195761	0.0208725	0
376	-0.0208309	0.0214582	0
377	-0.022215	0.0221098	0
378	-0.0237892	0.0228758	0
379	-0.0256191	0.0238018	0
380	-0.0277736	0.0249288	0
381	-0.0303234	0.0262921	0
382	-0.033339	0.0279198	0
383	-0.0368877	0.0298309	0
384	-0.0410306	0.0320338	0
385	-0.0458177	0.0345233	0
386	-0.0512831	0.0372797	0
387	-0.0574401	0.0402666	0
388	-0.064276	0.0434309	0
389	-0.0717481	0.0467026	0
390	-0.0797815	0.0499973	0
391	-0.0882686	0.0532192	0
392	-0.0970712	0.0562656	0
393	-0.106025	0.0590325	0
394	-0.114948	0.0614211	0
395	-0.123648	0.0633436	0
396	-0.131935	0.0647292	0
397	-0.139636	0.0655286	0
398	-0.146598	0.0657173	0
399	-0.152707	0.0652964	0
400	-0.15789	0.0642926	0
401	-0.162124	0.0627548	0
402	-0.165434	0.0607506	0
403	-0.167894	0.0583608	0
404	-0.169622	0.0556733	0
405	-0.170773	0.0527774	0
406	-0.17153	0.0497578	0
407	-0.172096	0.0466897	0
408	-0.172682	0.0436357	0
409	-0.173499	0.0406421	0
410	-0.17475	0.0377383	0
411	-0.176623	0.034936	0
412	-0.179284	0.0322299	0
413	-0.182871	0.0295988	0
414	-0.187492	0.0270072	0
415	-0.193216	0.024408	0
416	-0.200071	0.0217449	0
417	-0.208038	0.0189556	0
418	-0.217048	0.0159755	0
419	-0.226976	0.0127419	0
420	-0.237644	0.00919842	0
421	-0.248818	0.00529975	0
422	-0.260216	0.00101634	0
423	-0.271519	-0.00366175	0
424	-0.28238	-0.00872181	0
425	-0.292447	-0.0141272	0
426	-0.301378	-0.0198177	0
427	-0.308865	-0.0257124	0
428	-0.314655	-0.0317143	0
429	-0.318567	-0.037717	0
430	-0.320501	-0.0436122	0
431	-0.320454	-0.0492982	0
432	-0.318512	-0.0546882	0
433	-0.31485	-0.0597168	0
434	-0.30972	-0.0643461	0
435	-0.30343	-0.0685682	0
436	-0.296332	-0.0724068	0
437	-0.288795	-0.0759151	0
438	-0.281189	-0.0791734	0
439	-0.273868	-0.0822838	0
440	-0.267153	-0.0853649	0
441	-0.261322	-0.0885458	0
442	-0.256603	-0.0919598	0
443	-0.253179	-0.095742	0
444	-0.251164	-0.100016	0
445	-0.250609	-0.104892	0
446	-0.25151	-0.11046	0
447	-0.253806	-0.116788	0
448	-0.257388	-0.123918	0
449	-0.262083	-0.131856	0
450	-0.267659	-0.140563	0
451	-0.273823	-0.149947	0
452	-0.280228	-0.159866	0
453	-0.286503	-0.170132	0
454	-0.292262	-0.180515	0
455	-0.29712	-0.190747	0
456	-0.300717	-0.200538	0
457	-0.302726	-0.209586	0
458	-0.302885	-0.217594	0
459	-0.301018	-0.224299	0
460	-0.297051	-0.22949	0
461	-0.291008	-0.233019	0
462	-0.283019	-0.234817	0
463	-0.273304	-0.234901	0
464	-0.26216	-0.23337	0
465	-0.249938	-0.230402	0
466	-0.237022	-0.226243	0
467	-0.223803	-0.221185	0
468	-0.210656	-0.215557	0
469	-0.197922	-0.209696	0
470	-0.185892	-0.203939	0
471	-0.174801	-0.198599	0
472	-0.164822	-0.193961	0
473	-0.156067	-0.19027	0
474	-0.148591	-0.187726	0
475	-0.142396	-0.186482	0
476	-0.137439	-0.186645	0
477	-0.133637	-0.188269	0
478	-0.130872	-0.191359	0
479	-0.128996	-0.195865	0
480	-0.127834	-0.201678	0
481	-0.12719	-0.208629	0
482	-0.126848	-0.216483	0
483	-0.126583	-0.224944	0
484	-0.126166	-0.233655	0
485	-0.125378	-0.242212	0
486	-0.124017	-0.250179	0
487	-0.121915	-0.257108	0
488	-0.118945	-0.262571	0
489	-0.115035	-0.266179	0
490	-0.110168	-0.267618	0
491	-0.10439	-0.266671	0
492	-0.0978019	-0.263234	0
493	-0.0905517	-0.257328	0
494	-0.0828249	-0.2491	0
495	-0.0748279	-0.23881	0
496	-0.0667732	-0.226812	0
497	-0.0588637	-0.213532	0
498	-0.0512796	-0.199432	0
499	-0.0441685	-0.184987	0
500	-0.037639	-0.170648	0
501	-0.0317586	-0.156823	0
502	-0.0265549	-0.143858	0
503	-0.0220199	-0.132026	0
504	-0.0181167	-0.121525	0
505	-0.0147857	-0.112482	0
506	-0.0119531	-0.104957	0
507	-0.00953625	-0.0989578	0
508	-0.00744994	-0.0944496	0
509	-0.00561004	-0.0913634	0
510	-0.00393667	-0.0896039	0
511	-0.00235639	-0.0890532	0
512	-0.00080404	-0.0895705	0
513	0.000775384	-0.0909906	0
514	0.00242461	-0.0931209	0
515	0.0041717	-0.0957395	0
516	0.00602752	-0.098596	0
517	0.00798368	-0.101416	0
518	0.0100112	-0.103911	0
519	0.0120608	-0.105792	0
520	0.0140649	-0.106784	0
521	0.0159415	-0.106649	0
522	0.0176006	-0.105205	0
523	0.0189518	-0.102337	0
524	0.0199125	-0.0980154	0
525	0.0204166	-0.0922981	0
526	0.020422	-0.085329	0
527	0.0199159	-0.077329	0
528	0.0189175	-0.0685807	0
529	0.0174782	-0.059407	0
530	0.0156782	-0.0501481	0
531	0.0136203	-0.0411371	0
532	0.0114223	-0.0326781	0
533	0.00920817	-0.0250283	0
534	0.0070994	-0.018386	0
535	0.00513927	-0.0127416	0
536	0.00333118	-0.00798031	0
537	0.00183896	-0.00430191	0
538	0.000825964	-0.00188617	0
539	0.00026674	-0.000593258	0
540	4.05899e-005	-8.78113e-005	0
541	0.00660923	-0.0104584	0.0037859
542	0	0	0
543	0.00773344	-0.0116694	0.00442601
544	0.00712598	-0.0110353	0.00408208
545	0.0077999	-0.0117674	0.00447401
546	0.00652838	-0.0103493	0.00373419
547	0	0	0
548	0	0	0
549	0	0	0
550	0	0	0
551	0	0	0
552	0	0	0
553	0	0	0
554	0	0	0
555	0	0	0
556	0	0	0
557	0	0	0
558	0	0	0
559	0	0	0
560	0	0	0
561	0	0	0
562	0	0	0
563	0	0	0
564	0	0	0
565	0	0	0
566	0	0	0
567	0	0	0
568	0	0	0
569	0	0	0
570	0	0	0
571	0	0	0
572	0	0	0
573	0	0	0
574	0	0	0
575	0	0	0
576	0	0	0
577	0	0	0
578	0	0	0
579	0	0	0
580	0	0	0
581	0	0	0
582	0	0	0
583	0	0	0
584	0	0	0
585	0	0	0
586	0	0	0
587	0	0	0
588	0	0	0
589	0	0	0
590	0	0	0
591	0	0	0
592	0	0	0
593	0	0	0
594	0	0	0
595	0	0	0
596	0	0	0
597	0	0	0
598	0	0	0
599	0	0	0
600	0	0	0
601	0	0	0
602	0	0	0
603	0	0	0
604	0	0	0
605	0	0	0
606	0	0	0
607	0	0	0
608	0	0	0
609	0	0	0
610	0	0	0
611	0	0	0
612	0	0	0
613	0	0	0
614	0	0	0
615	0	0	0
616	0	0	0
617	0	0	0
618	0	0	0
619	0	0	0
620	0	0	0
621	0	0	0
622	0	0	0
623	0	0	0
624	0	0	0
625	0	0	0
626	0	0	0
627	0	0	0
628	0	0	0
629	0	0	0
630	0	0	0
631	0	0	0
632	0	0	0
633	0	0	0
634	0	0	0
635	0	0	0
636	0	0	0
637	0	0	0
638	0	0	0
639	0	0	0
640	0	0	0
641	0	0	0
642	0	0	0
643	0	0	0
644	0	0	0
645	0	0	0
646	0	0	0
647	0	0	0
648	0	0	0
649	0	0	0
650	0	0	0
651	0	0	0
652	0	0	0
653	0	0	0
654	0	0	0
655	0	0	0
656	0	0	0
657	0	0	0
658	0	0	0
659	0	0	0
660	0	0	0
661	0	0	0
662	0	0	0
663	0	0	0
664	0	0	0
665	0	0	0
666	0	0	0
667	0	0	0
668	0	0	0
669	0	0	0
670	0	0	0
671	0	0	0
672	0	0	0
673	0	0	0
674	0	0	0
675	0	0	0
676	0	0	0
677	0	0	0
678	0	0	0
679	0	0	0
680	0	0	0
681	0	0	0
682	0	0	0
683	0	0	0
684	0	0	0
685	0	0	0
686	0	0	0
687	0	0	0
688	0	0	0
689	0	0	0
690	0	0	0
691	0	0	0
692	0	0	0
693	0	0	0
694	0	0	0
695	0	0	0
696	0	0	0
