MicroEMSIM SPAf Data: 
num_rev 	21
num_theta 	180
PloughingZone Area: theta Ap1 Ap2 .. 
20	6.52972e-007	1.11223e-006	4.86858e-007	7.17962e-007	1.08927e-006	4.46588e-007	7.91364e-007	1.04783e-006	4.23932e-007	8.62731e-007	9.91585e-007	4.12137e-007	9.2954e-007	9.22355e-007	4.22087e-007	9.92666e-007	8.42087e-007	4.44018e-007	1.04188e-006	7.61033e-007	
21	6.29249e-007	1.15806e-006	5.68937e-007	6.91066e-007	1.14831e-006	5.16857e-007	7.63001e-007	1.12103e-006	4.8012e-007	8.36274e-007	1.07782e-006	4.5307e-007	9.06744e-007	1.01834e-006	4.48405e-007	9.77772e-007	9.44129e-007	4.56201e-007	1.03629e-006	8.65986e-007	
22	6.11602e-007	1.18995e-006	6.5949e-007	6.6801e-007	1.19379e-006	5.97459e-007	7.35862e-007	1.18173e-006	5.4793e-007	8.08349e-007	1.15321e-006	5.06543e-007	8.79836e-007	1.10578e-006	4.87377e-007	9.56056e-007	1.04052e-006	4.80695e-007	1.02159e-006	9.68276e-007	
23	6.01936e-007	1.2079e-006	7.56611e-007	6.50875e-007	1.22518e-006	6.86895e-007	7.12178e-007	1.22882e-006	6.26362e-007	7.81226e-007	1.2161e-006	5.72092e-007	8.5106e-007	1.18257e-006	5.39049e-007	9.29588e-007	1.12884e-006	5.18035e-007	9.99604e-007	1.06532e-006	
24	6.0191e-007	1.21248e-006	8.58056e-007	6.41567e-007	1.24251e-006	7.83269e-007	6.94073e-007	1.26169e-006	7.1398e-007	7.57152e-007	1.26527e-006	6.48791e-007	8.22727e-007	1.24696e-006	6.03016e-007	9.00613e-007	1.20692e-006	5.68321e-007	9.72412e-007	1.15463e-006	
25	6.12882e-007	1.20476e-006	9.61316e-007	6.41746e-007	1.24634e-006	8.84332e-007	6.83499e-007	1.28028e-006	8.08934e-007	7.38282e-007	1.30002e-006	7.35257e-007	7.9714e-007	1.29764e-006	6.78397e-007	8.71468e-007	1.27293e-006	6.3119e-007	9.42293e-007	1.23398e-006	
26	6.35858e-007	1.18628e-006	1.06371e-006	6.52775e-007	1.23776e-006	9.87553e-007	6.82175e-007	1.2851e-006	9.09003e-007	7.26609e-007	1.3202e-006	8.29669e-007	7.76518e-007	1.33383e-006	7.63845e-007	8.44506e-007	1.32546e-006	7.05796e-007	9.11638e-007	1.30143e-006	
27	6.71446e-007	1.15903e-006	1.16247e-006	6.75669e-007	1.21835e-006	1.09021e-006	6.91527e-007	1.27719e-006	1.01167e-006	7.23903e-007	1.32622e-006	9.29809e-007	7.62928e-007	1.35529e-006	8.57559e-007	8.22014e-007	1.36362e-006	7.9081e-007	8.82865e-007	1.35551e-006	
28	7.19813e-007	1.1253e-006	1.2549e-006	7.11045e-007	1.19012e-006	1.1895e-006	7.12635e-007	1.25809e-006	1.1142e-006	7.31644e-007	1.31909e-006	1.03314e-006	7.58215e-007	1.36238e-006	9.5733e-007	8.06143e-007	1.38709e-006	8.84438e-007	8.58341e-007	1.39522e-006	
29	7.80654e-007	1.08766e-006	1.33845e-006	7.59081e-007	1.1554e-006	1.28266e-006	7.46182e-007	1.22978e-006	1.21378e-006	7.50973e-007	1.3003e-006	1.13687e-006	7.63939e-007	1.35603e-006	1.06061e-006	7.98833e-007	1.3961e-006	9.84461e-007	8.40302e-007	1.42015e-006	
30	8.53176e-007	1.04882e-006	1.41089e-006	8.19484e-007	1.1168e-006	1.36708e-006	7.92413e-007	1.19462e-006	1.30757e-006	7.82637e-007	1.27182e-006	1.23811e-006	7.81318e-007	1.33769e-006	1.16458e-006	8.01748e-007	1.39149e-006	1.0883e-006	8.30778e-007	1.43045e-006	
31	9.36087e-007	1.01157e-006	1.47036e-006	8.91471e-007	1.07709e-006	1.44045e-006	8.51098e-007	1.15523e-006	1.39293e-006	8.26944e-007	1.23602e-006	1.33394e-006	8.11175e-007	1.30933e-006	1.26631e-006	8.16213e-007	1.37465e-006	1.19311e-006	8.31524e-007	1.4269e-006	
32	1.02762e-006	9.78624e-007	1.51555e-006	9.73761e-007	1.03908e-006	1.50086e-006	9.21509e-007	1.1144e-006	1.46747e-006	8.83727e-007	1.19555e-006	1.42157e-006	8.53889e-007	1.27328e-006	1.36284e-006	8.43161e-007	1.34744e-006	1.2959e-006	8.43957e-007	1.41081e-006	
33	1.12555e-006	9.52589e-007	1.54567e-006	1.06459e-006	1.00554e-006	1.54691e-006	1.00241e-006	1.07501e-006	1.52919e-006	9.52319e-007	1.15325e-006	1.4985e-006	9.09354e-007	1.23224e-006	1.4513e-006	8.83074e-007	1.31218e-006	1.39361e-006	8.69088e-007	1.38403e-006	
34	1.22731e-006	9.35828e-007	1.56058e-006	1.16176e-006	9.79096e-007	1.57776e-006	1.09209e-006	1.03988e-006	1.57659e-006	1.03154e-006	1.11207e-006	1.5626e-006	9.76957e-007	1.18906e-006	1.52912e-006	9.35947e-007	1.27149e-006	1.48334e-006	9.07475e-007	1.34884e-006	
35	1.33e-006	9.30395e-007	1.56078e-006	1.26269e-006	9.62143e-007	1.59324e-006	1.18836e-006	1.01172e-006	1.60877e-006	1.11973e-006	1.07489e-006	1.61222e-006	1.05556e-006	1.14672e-006	1.5941e-006	1.00126e-006	1.22825e-006	1.56241e-006	9.59172e-007	1.30788e-006	
36	1.4306e-006	9.3795e-007	1.54737e-006	1.36449e-006	9.56745e-007	1.59378e-006	1.28865e-006	9.92964e-007	1.62545e-006	1.21473e-006	1.04452e-006	1.64635e-006	1.1435e-006	1.1082e-006	1.64453e-006	1.07793e-006	1.18543e-006	1.62852e-006	1.0237e-006	1.26401e-006	
37	1.526e-006	9.59689e-007	1.52205e-006	1.46413e-006	9.64563e-007	1.58047e-006	1.39009e-006	9.85767e-007	1.627e-006	1.31401e-006	1.02348e-006	1.66457e-006	1.23866e-006	1.07632e-006	1.6793e-006	1.16439e-006	1.14601e-006	1.6799e-006	1.10002e-006	1.22026e-006	
38	1.61321e-006	9.96281e-007	1.48702e-006	1.5585e-006	9.86782e-007	1.55499e-006	1.48961e-006	9.91855e-007	1.61444e-006	1.4147e-006	1.01401e-006	1.66717e-006	1.33845e-006	1.05372e-006	1.69796e-006	1.25852e-006	1.11288e-006	1.71535e-006	1.18655e-006	1.17966e-006	
39	1.68952e-006	1.04782e-006	1.4449e-006	1.64463e-006	1.02404e-006	1.51955e-006	1.58409e-006	1.01247e-006	1.5894e-006	1.51375e-006	1.01792e-006	1.65511e-006	1.44e-006	1.04268e-006	1.70074e-006	1.35779e-006	1.08871e-006	1.73437e-006	1.28116e-006	1.14513e-006	
40	1.75256e-006	1.11377e-006	1.39862e-006	1.71979e-006	1.0764e-006	1.47678e-006	1.67051e-006	1.04833e-006	1.55407e-006	1.60802e-006	1.03654e-006	1.62997e-006	1.54016e-006	1.04509e-006	1.68858e-006	1.45929e-006	1.07586e-006	1.73713e-006	1.38129e-006	1.11943e-006	
41	1.80053e-006	1.19297e-006	1.35133e-006	1.78161e-006	1.14328e-006	1.42965e-006	1.74607e-006	1.09951e-006	1.51106e-006	1.69445e-006	1.07064e-006	1.59392e-006	1.63573e-006	1.06235e-006	1.66304e-006	1.55986e-006	1.07628e-006	1.72455e-006	1.48396e-006	1.10497e-006	
42	1.83221e-006	1.28364e-006	1.30623e-006	1.82831e-006	1.22345e-006	1.38134e-006	1.80839e-006	1.16549e-006	1.46334e-006	1.77022e-006	1.12037e-006	1.5496e-006	1.72356e-006	1.09527e-006	1.6263e-006	1.65625e-006	1.09144e-006	1.69818e-006	1.58595e-006	1.10378e-006	
43	1.84712e-006	1.38339e-006	1.26649e-006	1.85868e-006	1.31507e-006	1.33511e-006	1.85559e-006	1.24506e-006	1.41412e-006	1.83289e-006	1.18524e-006	1.50003e-006	1.80073e-006	1.14408e-006	1.581e-006	1.74523e-006	1.12226e-006	1.66021e-006	1.6839e-006	1.11742e-006	
44	1.84548e-006	1.4893e-006	1.23511e-006	1.87224e-006	1.41566e-006	1.29418e-006	1.88643e-006	1.33638e-006	1.36669e-006	1.88053e-006	1.26409e-006	1.44846e-006	1.86468e-006	1.20831e-006	1.5302e-006	1.8238e-006	1.16901e-006	1.61333e-006	1.77447e-006	1.14684e-006	
45	1.82827e-006	1.59803e-006	1.21479e-006	1.86925e-006	1.52224e-006	1.26159e-006	1.90037e-006	1.43698e-006	1.32431e-006	1.91185e-006	1.35507e-006	1.3983e-006	1.9134e-006	1.28681e-006	1.47722e-006	1.8893e-006	1.23132e-006	1.56064e-006	1.85456e-006	1.19241e-006	
46	1.79715e-006	1.70595e-006	1.20786e-006	1.85071e-006	1.6314e-006	1.24013e-006	1.89763e-006	1.54386e-006	1.29012e-006	1.92625e-006	1.45573e-006	1.35291e-006	1.94548e-006	1.37775e-006	1.42549e-006	1.93961e-006	1.30811e-006	1.50553e-006	1.9214e-006	1.25379e-006	
47	1.75443e-006	1.80929e-006	1.21613e-006	1.81831e-006	1.73944e-006	1.23216e-006	1.87916e-006	1.65357e-006	1.26693e-006	1.9239e-006	1.56302e-006	1.31553e-006	1.96026e-006	1.47865e-006	1.37846e-006	1.97322e-006	1.39762e-006	1.45151e-006	1.97276e-006	1.32994e-006	
48	1.70293e-006	1.90433e-006	1.24085e-006	1.77439e-006	1.84254e-006	1.23956e-006	1.84664e-006	1.76235e-006	1.25719e-006	1.9057e-006	1.67345e-006	1.28912e-006	1.95785e-006	1.58644e-006	1.33943e-006	1.98938e-006	1.49741e-006	1.40211e-006	2.00706e-006	1.41911e-006	
49	1.64591e-006	1.98758e-006	1.28258e-006	1.72181e-006	1.93695e-006	1.26358e-006	1.80239e-006	1.86633e-006	1.26285e-006	1.8733e-006	1.78323e-006	1.27625e-006	1.93912e-006	1.69758e-006	1.31142e-006	1.98809e-006	1.60445e-006	1.36071e-006	2.02345e-006	1.51886e-006	
50	1.58687e-006	2.05601e-006	1.34115e-006	1.66384e-006	2.01917e-006	1.30481e-006	1.74927e-006	1.96168e-006	1.28524e-006	1.829e-006	1.88839e-006	1.27899e-006	1.90571e-006	1.8082e-006	1.29708e-006	1.97015e-006	1.71521e-006	1.33043e-006	2.0219e-006	1.62615e-006	
51	1.52948e-006	2.10715e-006	1.41562e-006	1.60403e-006	2.08614e-006	1.36309e-006	1.69056e-006	2.04483e-006	1.32501e-006	1.77564e-006	1.98503e-006	1.29878e-006	1.85993e-006	1.91426e-006	1.29852e-006	1.93716e-006	1.82583e-006	1.31399e-006	2.0032e-006	1.7374e-006	
52	1.47736e-006	2.1393e-006	1.50425e-006	1.54604e-006	2.13546e-006	1.43747e-006	1.62984e-006	2.11265e-006	1.38205e-006	1.71651e-006	2.06948e-006	1.3364e-006	1.80467e-006	2.01177e-006	1.31725e-006	1.89138e-006	1.93223e-006	1.31359e-006	1.96893e-006	1.84869e-006	
53	1.43398e-006	2.15158e-006	1.60456e-006	1.49354e-006	2.16544e-006	1.52617e-006	1.57081e-006	2.16264e-006	1.45544e-006	1.65517e-006	2.13852e-006	1.3918e-006	1.74328e-006	2.09697e-006	1.35406e-006	1.83568e-006	2.03036e-006	1.33078e-006	1.92139e-006	1.95586e-006	
54	1.40254e-006	2.14404e-006	1.71333e-006	1.45001e-006	2.17529e-006	1.62666e-006	1.51714e-006	2.19307e-006	1.54345e-006	1.59536e-006	2.18957e-006	1.46415e-006	1.67939e-006	2.16655e-006	1.40896e-006	1.77278e-006	2.11563e-006	1.36602e-006	1.86332e-006	2.05472e-006	
55	1.38574e-006	2.11763e-006	1.82678e-006	1.41861e-006	2.16514e-006	1.73569e-006	1.47236e-006	2.2031e-006	1.64355e-006	1.54077e-006	2.22081e-006	1.55175e-006	1.61683e-006	2.21785e-006	1.44069e-006	1.68652e-006	2.17475e-006	1.41588e-006	1.79705e-006	2.14098e-006	
56	1.38548e-006	2.07403e-006	1.94063e-006	1.40207e-006	2.13603e-006	1.8494e-006	1.43969e-006	2.19279e-006	1.75249e-006	1.49496e-006	2.23132e-006	1.65209e-006	1.5594e-006	2.0994e-006	8.71238e-007	1.42812e-006	2.17277e-006	1.47165e-006	1.72441e-006	2.21086e-006	
57	1.39996e-006	2.0148e-006	2.05003e-006	1.40243e-006	2.08986e-006	1.96351e-006	1.42191e-006	2.1632e-006	1.86638e-006	1.46117e-006	2.22113e-006	1.76187e-006	1.51077e-006	1.99708e-006	9.69813e-007	1.36841e-006	2.20542e-006	1.55977e-006	1.65688e-006	1.96817e-006	
58	1.4209e-006	1.94063e-006	2.14952e-006	1.42082e-006	2.02923e-006	2.0734e-006	1.42119e-006	2.11577e-006	1.98031e-006	1.44197e-006	2.19109e-006	1.87711e-006	1.47427e-006	2.11556e-006	1.13413e-006	1.33943e-006	2.22721e-006	1.62064e-006	1.57586e-006	1.84835e-006	
59	1.44632e-006	1.8463e-006	2.22764e-006	1.45531e-006	1.95621e-006	2.17363e-006	1.41444e-006	2.03555e-006	2.08044e-006	1.43645e-006	2.14206e-006	1.99302e-006	1.4527e-006	2.21671e-006	1.89842e-006	1.49445e-006	1.91457e-006	1.13956e-006	1.34951e-006	2.06558e-006	
60	8.47426e-007	1.56723e-006	2.24313e-006	1.46598e-006	1.85547e-006	2.08363e-006	7.73694e-007	1.76462e-006	2.12612e-006	1.43631e-006	2.07409e-006	2.10392e-006	1.44805e-006	2.16713e-006	2.01669e-006	1.47034e-006	2.24087e-006	1.91566e-006	1.50379e-006	1.80622e-006	
61	9.32175e-007	1.48545e-006	1.81423e-006	8.59652e-007	1.5718e-006	1.96104e-006	8.08433e-007	1.67784e-006	2.21304e-006	1.44736e-006	1.98268e-006	2.19832e-006	1.45957e-006	2.10077e-006	2.13034e-006	1.46342e-006	2.19107e-006	2.03693e-006	1.4762e-006	1.96707e-006	
62	1.04098e-006	1.41005e-006	1.71958e-006	9.45894e-007	1.48829e-006	1.74577e-006	8.69186e-007	1.58946e-006	1.85916e-006	8.18227e-007	1.69881e-006	2.23235e-006	1.45404e-006	2.0027e-006	2.22508e-006	1.45254e-006	2.108e-006	2.14485e-006	1.46341e-006	2.21034e-006	
63	1.17126e-006	1.34508e-006	1.7051e-006	1.05717e-006	1.41123e-006	1.67101e-006	9.56647e-007	1.50336e-006	1.69075e-006	8.78692e-007	1.60792e-006	1.77541e-006	8.15732e-007	1.71363e-006	1.99452e-006	7.86036e-007	1.82592e-006	2.19542e-006	1.43794e-006	2.12185e-006	
64	1.36356e-006	1.31082e-006	1.73457e-006	1.19062e-006	1.34443e-006	1.6653e-006	1.06948e-006	1.42347e-006	1.62601e-006	9.66903e-007	1.51881e-006	1.63317e-006	8.75916e-007	1.61953e-006	1.69218e-006	8.16851e-007	1.73316e-006	1.83644e-006	7.76465e-007	1.83906e-006	
65	2.16085e-006	1.472e-006	1.69309e-006	1.34247e-006	1.29158e-006	1.72508e-006	1.20403e-006	1.35414e-006	1.62057e-006	1.08169e-006	1.43542e-006	1.57474e-006	9.64411e-007	1.52709e-006	1.57474e-006	8.77872e-007	1.63723e-006	1.61768e-006	8.07079e-007	1.74321e-006	
66	2.23217e-006	1.42415e-006	2.10225e-006	1.54536e-006	1.26121e-006	1.93907e-006	1.39514e-006	1.31293e-006	1.65484e-006	1.21901e-006	1.36226e-006	1.5691e-006	1.08008e-006	1.44037e-006	1.52491e-006	9.68719e-007	1.54237e-006	1.51699e-006	8.68987e-007	1.64403e-006	
67	1.65408e-006	7.10884e-007	1.96066e-006	1.93496e-006	7.2806e-007	2.05301e-006	2.15289e-006	1.44805e-006	1.67419e-006	1.41203e-006	1.31657e-006	1.59931e-006	1.21913e-006	1.36386e-006	1.52205e-006	1.08696e-006	1.45304e-006	1.47299e-006	9.6169e-007	1.54592e-006	
68	1.47038e-006	7.13254e-007	1.85948e-006	1.56915e-006	6.96294e-007	1.95999e-006	1.85806e-006	7.25177e-007	2.06856e-006	2.17958e-006	1.45141e-006	1.61492e-006	1.41321e-006	1.31449e-006	1.55213e-006	1.22873e-006	1.37382e-006	1.47091e-006	1.08242e-006	1.45354e-006	
69	1.3705e-006	7.52044e-007	1.75076e-006	1.41157e-006	7.01095e-007	1.85525e-006	1.54422e-006	6.92058e-007	1.97456e-006	1.74711e-006	7.14107e-007	2.08881e-006	2.19051e-006	1.45068e-006	1.56687e-006	1.42448e-006	1.32116e-006	1.49895e-006	1.22722e-006	1.37151e-006	
70	1.3167e-006	8.26644e-007	1.63939e-006	1.32215e-006	7.43124e-007	1.74344e-006	1.397e-006	6.95917e-007	1.86856e-006	1.48822e-006	6.7869e-007	1.99278e-006	1.70929e-006	7.05411e-007	2.10747e-006	2.21122e-006	1.45849e-006	1.51173e-006	1.42559e-006	1.31586e-006	
71	1.29686e-006	9.35063e-007	1.53041e-006	1.27369e-006	8.21654e-007	1.62955e-006	1.31257e-006	7.37421e-007	1.75524e-006	1.35421e-006	6.81032e-007	1.88429e-006	1.46552e-006	6.68035e-007	2.00837e-006	1.64934e-006	7.01964e-007	2.13254e-006	2.22462e-006	1.45584e-006	
72	1.30725e-006	1.07394e-006	1.42884e-006	1.25661e-006	9.34553e-007	1.5187e-006	1.26723e-006	8.15841e-007	1.63964e-006	1.27563e-006	7.21851e-007	1.7681e-006	1.33544e-006	6.69009e-007	1.89644e-006	1.42898e-006	6.62654e-007	2.03037e-006	1.6111e-006	6.90655e-007	
73	1.35712e-006	1.23858e-006	1.33957e-006	1.26795e-006	1.07829e-006	1.41597e-006	1.25241e-006	9.29029e-007	1.52694e-006	1.23317e-006	8.00442e-007	1.64936e-006	1.25829e-006	7.0909e-007	1.77658e-006	1.30641e-006	6.62141e-007	1.91475e-006	1.40187e-006	6.49804e-007	
74	1.75542e-006	1.45462e-006	1.27712e-006	1.31599e-006	1.24797e-006	1.32628e-006	1.26565e-006	1.07342e-006	1.42226e-006	1.2195e-006	9.14652e-007	1.53334e-006	1.21611e-006	7.87599e-007	1.65406e-006	1.23278e-006	7.01227e-007	1.79075e-006	1.28269e-006	6.48409e-007	
75	2.20532e-006	1.79382e-006	7.16861e-007	1.66595e-006	1.46853e-006	1.2646e-006	1.31507e-006	1.2441e-006	1.33076e-006	1.23251e-006	1.06089e-006	1.4253e-006	1.20196e-006	9.02389e-007	1.53429e-006	1.19238e-006	7.79261e-007	1.66376e-006	1.21028e-006	6.87303e-007	
76	2.08078e-006	1.45574e-006	6.36117e-007	2.23126e-006	1.70739e-006	7.00889e-007	1.67254e-006	1.46434e-006	1.26686e-006	1.27959e-006	1.23416e-006	1.33097e-006	1.21377e-006	1.04985e-006	1.42265e-006	1.17894e-006	8.94109e-007	1.53938e-006	1.17004e-006	7.65847e-007	
77	1.94158e-006	1.28945e-006	5.96932e-007	2.10091e-006	1.413e-006	6.21337e-007	2.22572e-006	1.71622e-006	7.03085e-007	1.59853e-006	1.42814e-006	1.25486e-006	1.2534e-006	1.22496e-006	1.32544e-006	1.19053e-006	1.04216e-006	1.42333e-006	1.15595e-006	8.819e-007	
78	1.79382e-006	1.18747e-006	5.99477e-007	1.95531e-006	1.25762e-006	5.85111e-007	2.09309e-006	1.41637e-006	6.20557e-007	2.04293e-006	1.66444e-006	1.20965e-006	1.33314e-006	1.42132e-006	1.2464e-006	1.22915e-006	1.21836e-006	1.32198e-006	1.16613e-006	1.03181e-006	
79	1.64399e-006	1.12389e-006	6.44482e-007	1.80071e-006	1.16084e-006	5.91262e-007	1.9457e-006	1.25921e-006	5.82338e-007	2.11706e-006	1.40142e-006	6.16279e-007	1.89175e-006	1.65954e-006	1.19832e-006	1.30612e-006	1.41629e-006	1.23885e-006	1.20242e-006	1.21047e-006	
80	1.499e-006	1.08828e-006	7.32027e-007	1.644e-006	1.10027e-006	6.404e-007	1.78986e-006	1.1614e-006	5.86698e-007	1.96476e-006	1.24379e-006	5.66031e-007	2.1355e-006	1.3896e-006	6.00196e-007	1.79854e-006	1.65554e-006	1.18672e-006	1.27497e-006	1.4114e-006	
81	1.36551e-006	1.07616e-006	8.59311e-007	1.49294e-006	1.06648e-006	7.32048e-007	1.63237e-006	1.1001e-006	6.34296e-007	1.80343e-006	1.14519e-006	5.65499e-007	1.98063e-006	1.22964e-006	5.41888e-007	2.15316e-006	1.37773e-006	5.8211e-007	1.70687e-006	1.65325e-006	
82	1.2483e-006	1.08658e-006	1.02205e-006	1.35328e-006	1.05562e-006	8.64115e-007	1.48178e-006	1.06558e-006	7.24238e-007	1.64022e-006	1.08288e-006	6.0905e-007	1.81614e-006	1.12931e-006	5.35335e-007	1.99395e-006	1.21664e-006	5.14174e-007	2.17841e-006	1.36451e-006	
83	1.15286e-006	1.12105e-006	1.21465e-006	1.23055e-006	1.06684e-006	1.03168e-006	1.3427e-006	1.05412e-006	8.55307e-007	1.4837e-006	1.04717e-006	6.95933e-007	1.64974e-006	1.06538e-006	5.73971e-007	1.82463e-006	1.11532e-006	5.00218e-007	2.01542e-006	1.20474e-006	
84	1.0911e-006	1.18741e-006	1.43004e-006	1.1304e-006	1.10173e-006	1.22896e-006	1.22112e-006	1.06466e-006	1.02233e-006	1.33862e-006	1.03424e-006	8.24328e-007	1.48908e-006	1.02813e-006	6.57226e-007	1.65348e-006	1.05037e-006	5.32706e-007	1.84146e-006	1.10379e-006	
85	4.75492e-007	1.52673e-006	1.6819e-006	1.06455e-006	1.16782e-006	1.44866e-006	1.1227e-006	1.09877e-006	1.21945e-006	1.21129e-006	1.04289e-006	9.90652e-007	1.33988e-006	1.0134e-006	7.82882e-007	1.48739e-006	1.01214e-006	6.11275e-007	1.66543e-006	1.03877e-006	
86	3.98824e-007	2.24235e-006	1.28925e-006	4.4547e-007	1.49381e-006	1.68221e-006	1.0524e-006	1.16136e-006	1.43939e-006	1.10753e-006	1.07444e-006	1.18835e-006	1.20835e-006	1.01984e-006	9.48427e-007	1.33289e-006	9.9624e-007	7.33886e-007	1.49352e-006	1.00032e-006	
87	3.84488e-007	2.06116e-006	1.14502e-006	3.65404e-007	2.02445e-006	1.9415e-006	1.02095e-006	1.26503e-006	1.6736e-006	1.03247e-006	1.13328e-006	1.41018e-006	1.10041e-006	1.04848e-006	1.14713e-006	1.19627e-006	1.00122e-006	8.97473e-007	1.33267e-006	9.84031e-007	
