MicroEMSIM Tool Vibration Data: theta(degree) dx(um) dy(um)
VibToolData
202	-0.0460304	0.385021
203	-0.0576351	0.393206
204	-0.0687953	0.398944
205	-0.0794472	0.40222
206	-0.0895305	0.403035
207	-0.0989888	0.401405
208	-0.10777	0.397359
209	-0.115827	0.390941
210	-0.123116	0.382211
211	-0.1296	0.37124
212	-0.135247	0.358112
213	-0.140028	0.342926
214	-0.143923	0.32579
215	-0.146917	0.306824
216	-0.149	0.28616
217	-0.150169	0.263936
218	-0.15043	0.240303
219	-0.149792	0.215415
220	-0.148272	0.189437
221	-0.145897	0.162537
222	-0.142703	0.13489
223	-0.138741	0.106677
224	-0.134078	0.0780836
225	-0.128803	0.0493001
226	-0.123023	0.0205186
227	-0.116866	-0.00806734
228	-0.110483	-0.0362654
229	-0.104037	-0.0638877
230	-0.097705	-0.090753
231	-0.0916746	-0.116688
232	-0.0861365	-0.141532
233	-0.0812795	-0.165135
234	-0.0772815	-0.187365
235	-0.0743023	-0.208105
236	-0.0724837	-0.227254
237	-0.071944	-0.24473
238	-0.0727768	-0.260467
239	-0.0750457	-0.274414
240	-0.0787911	-0.286535
241	-0.084033	-0.29681
242	-0.0907714	-0.305228
243	-0.0989871	-0.311794
244	-0.108644	-0.316521
245	-0.11969	-0.319438
246	-0.132057	-0.320578
247	-0.145662	-0.319989
248	-0.160408	-0.317727
249	-0.176189	-0.313853
250	-0.192885	-0.308441
251	-0.210368	-0.301568
252	-0.228499	-0.293319
253	-0.247131	-0.283785
254	-0.266114	-0.273062
255	-0.285289	-0.261249
256	-0.304496	-0.24845
257	-0.32357	-0.234769
258	-0.342346	-0.220317
259	-0.36066	-0.205201
260	-0.378349	-0.189533
261	-0.395251	-0.173422
262	-0.41121	-0.156978
263	-0.426076	-0.140311
264	-0.439708	-0.123527
265	-0.451974	-0.106734
266	-0.462754	-0.0900366
267	-0.471938	-0.0735364
268	-0.47943	-0.0573333
269	-0.485152	-0.0415251
270	-0.48904	-0.0262077
271	-0.491047	-0.0114739
272	-0.491142	0.0025863
273	-0.48931	0.0158858
274	-0.485554	0.0283409
275	-0.479893	0.0398717
276	-0.472359	0.0504018
277	-0.463001	0.0598595
278	-0.451881	0.0681776
279	-0.439076	0.0752937
280	-0.424674	0.0811514
281	-0.408772	0.0856998
282	-0.391479	0.0888949
283	-0.372912	0.0906993
284	-0.353195	0.0910833
285	-0.332458	0.0900247
286	-0.310835	0.0875102
287	-0.288464	0.0835353
288	-0.265483	0.0781048
289	-0.242035	0.0712317
290	-0.21826	0.0629389
291	-0.194297	0.0532598
292	-0.170282	0.0422392
293	-0.146346	0.0299329
294	-0.122616	0.0164085
295	-0.0992122	0.00174497
296	-0.0762477	-0.0139673
297	-0.0538293	-0.0306264
298	-0.032056	-0.0481196
299	-0.0110185	-0.0663234
300	0.00920079	-0.0851042
301	0.028528	-0.104319
302	0.0468974	-0.123816
303	0.0642517	-0.143437
304	0.080541	-0.163017
305	0.0957229	-0.18239
306	0.109761	-0.201385
307	0.122627	-0.219832
308	0.134296	-0.237565
309	0.144751	-0.254418
310	0.153978	-0.270233
311	0.16197	-0.284858
312	0.168724	-0.29815
313	0.174242	-0.309976
314	0.178529	-0.320215
315	0.181595	-0.328762
316	0.183454	-0.335529
317	0.184121	-0.34044
318	0.18362	-0.34344
319	0.181973	-0.34449
320	0.179212	-0.343569
321	0.175369	-0.340671
322	0.170483	-0.335809
323	0.164597	-0.329011
324	0.157756	-0.320322
325	0.150013	-0.309798
326	0.141424	-0.297511
327	0.132048	-0.283544
328	0.121949	-0.267993
329	0.111195	-0.25096
330	0.0998566	-0.23256
331	0.0880073	-0.212911
332	0.0757232	-0.192142
333	0.0630822	-0.170386
334	0.0501639	-0.14778
335	0.0370486	-0.124469
336	0.0238175	-0.100597
337	0.0105514	-0.0763151
338	-0.00266914	-0.0517715
339	-0.0157645	-0.0271171
340	-0.0286564	-0.00250192
341	-0.0412686	0.0219255
342	-0.0535271	0.0460187
343	-0.0653606	0.0696348
344	-0.076701	0.0926348
345	-0.0874837	0.114885
346	-0.097648	0.136256
347	-0.107138	0.156626
348	-0.115901	0.17588
349	-0.12389	0.193911
350	-0.131064	0.210621
351	-0.137385	0.225917
352	-0.142823	0.239721
353	-0.147352	0.25196
354	-0.150952	0.262573
355	-0.153608	0.27151
356	-0.155313	0.27873
357	-0.156066	0.284207
358	-0.155868	0.287919
359	-0.154729	0.289858
360	-0.152663	0.290029
361	-0.149696	0.288452
362	-0.145849	0.285145
363	-0.141167	0.280165
364	-0.135723	0.273609
365	-0.129626	0.265631
366	-0.123039	0.256451
367	-0.11618	0.246369
368	-0.109317	0.23573
369	-0.102724	0.224875
370	-0.09666	0.214106
371	-0.0913507	0.20367
372	-0.0869866	0.193753
373	-0.0837166	0.184473
374	-0.0816703	0.17592
375	-0.0809663	0.168167
376	-0.0817041	0.16127
377	-0.0839725	0.15527
378	-0.0878731	0.150213
379	-0.0934926	0.146131
380	-0.100902	0.143038
381	-0.110156	0.140939
382	-0.121294	0.13982
383	-0.134338	0.139659
384	-0.149295	0.140421
385	-0.166154	0.142058
386	-0.184889	0.144516
387	-0.205459	0.14773
388	-0.227807	0.151627
389	-0.251865	0.156127
390	-0.277548	0.161145
391	-0.304762	0.166591
392	-0.333398	0.172369
393	-0.36334	0.178382
394	-0.394458	0.184527
395	-0.426615	0.190702
396	-0.459665	0.196804
397	-0.493454	0.202727
398	-0.527822	0.208368
399	-0.562605	0.213624
400	-0.597634	0.218394
401	-0.632734	0.22258
402	-0.667728	0.226089
403	-0.702435	0.228832
404	-0.736671	0.230724
405	-0.770248	0.231689
406	-0.802979	0.231657
407	-0.834677	0.230564
408	-0.865163	0.228356
409	-0.894265	0.224985
410	-0.92182	0.220408
411	-0.947675	0.214592
412	-0.971686	0.207511
413	-0.993716	0.19915
414	-1.01364	0.189501
415	-1.03135	0.178563
416	-1.04674	0.166344
417	-1.05973	0.152863
418	-1.07024	0.138143
419	-1.07823	0.122214
420	-1.08365	0.105108
421	-1.0865	0.0868651
422	-1.08678	0.0675272
423	-1.08451	0.0471412
424	-1.07973	0.0257569
425	-1.0725	0.00343001
426	-1.06286	-0.0197797
427	-1.05092	-0.0438109
428	-1.03676	-0.0686008
429	-1.02049	-0.0940853
430	-1.00225	-0.120202
431	-0.982145	-0.146882
432	-0.96033	-0.174056
433	-0.936946	-0.201651
434	-0.912148	-0.229598
435	-0.886097	-0.257828
436	-0.858953	-0.286265
437	-0.830884	-0.31484
438	-0.802057	-0.343479
439	-0.772641	-0.372113
440	-0.742806	-0.400673
441	-0.712716	-0.429087
442	-0.682535	-0.457285
443	-0.652423	-0.4852
444	-0.62253	-0.512758
445	-0.593005	-0.539892
446	-0.563991	-0.566541
447	-0.535621	-0.592638
448	-0.508016	-0.618115
449	-0.48129	-0.642902
450	-0.455549	-0.666938
451	-0.430886	-0.690159
452	-0.407388	-0.712503
453	-0.38513	-0.733915
454	-0.364174	-0.754337
455	-0.344574	-0.773714
456	-0.326372	-0.791995
457	-0.309599	-0.809133
458	-0.294276	-0.825082
459	-0.280414	-0.839804
460	-0.268012	-0.85326
461	-0.257061	-0.865421
462	-0.24754	-0.876256
463	-0.23942	-0.885742
464	-0.232663	-0.893863
465	-0.227222	-0.900607
466	-0.223043	-0.905967
467	-0.220064	-0.90994
468	-0.218215	-0.912529
469	-0.21742	-0.913744
470	-0.2176	-0.913601
471	-0.218667	-0.912123
472	-0.220532	-0.909336
473	-0.2231	-0.905277
474	-0.226273	-0.899984
475	-0.229952	-0.893504
476	-0.234035	-0.88589
477	-0.238418	-0.877202
478	-0.243	-0.867506
479	-0.247676	-0.85687
480	-0.252343	-0.845371
481	-0.256901	-0.833089
482	-0.261248	-0.820105
483	-0.265289	-0.806507
484	-0.268927	-0.792379
485	-0.272074	-0.777813
486	-0.274641	-0.762898
487	-0.276546	-0.747728
488	-0.277711	-0.732395
489	-0.278064	-0.716992
490	-0.277539	-0.701613
491	-0.276074	-0.68635
492	-0.273614	-0.671297
493	-0.270112	-0.656537
494	-0.265526	-0.642156
495	-0.259823	-0.628231
496	-0.252977	-0.614837
497	-0.244968	-0.602045
498	-0.235787	-0.589913
499	-0.22543	-0.578498
500	-0.213905	-0.567845
501	-0.201224	-0.557995
502	-0.18741	-0.548981
503	-0.172493	-0.540825
504	-0.156509	-0.533546
505	-0.139506	-0.527149
506	-0.121536	-0.521635
507	-0.10266	-0.516995
508	-0.0829445	-0.513213
509	-0.0624643	-0.510264
510	-0.0412988	-0.508117
511	-0.0195329	-0.506736
512	0.00274326	-0.506077
513	0.0254352	-0.506089
514	0.0484443	-0.506716
515	0.0716682	-0.507898
516	0.0950018	-0.509568
517	0.118338	-0.511653
518	0.141566	-0.514079
519	0.164577	-0.516766
520	0.187257	-0.519629
521	0.209496	-0.522581
522	0.231181	-0.525527
523	0.252201	-0.528374
524	0.272444	-0.531022
525	0.291801	-0.533368
526	0.310166	-0.53531
527	0.327432	-0.536739
528	0.343509	-0.537566
529	0.358315	-0.537711
530	0.371768	-0.537086
531	0.383789	-0.535604
532	0.394299	-0.533171
533	0.403221	-0.529692
534	0.410468	-0.525034
535	0.415934	-0.519011
536	0.419499	-0.511402
537	0.421032	-0.501959
538	0.420408	-0.49044
539	0.417519	-0.476632
540	0.412295	-0.460401
541	0.404712	-0.441703
542	0.394785	-0.42057
543	0.382567	-0.397094
544	0.368138	-0.371416
545	0.351601	-0.343704
546	0.33308	-0.31415
547	0.312698	-0.282941
548	0.290593	-0.25028
549	0.266914	-0.216377
550	0.241822	-0.181454
551	0.215473	-0.14572
552	0.188038	-0.109399
553	0.15969	-0.0727157
554	0.13061	-0.0358947
555	0.10098	0.000839827
556	0.0709827	0.0372664
557	0.0408033	0.073167
558	0.0106258	0.108329
559	-0.0193671	0.142545
560	-0.0489956	0.175617
561	-0.0780832	0.207353
562	-0.106458	0.237572
563	-0.133955	0.266105
564	-0.160415	0.292792
565	-0.185686	0.317487
566	-0.209624	0.340058
567	-0.232097	0.360384
568	-0.25298	0.378362
569	-0.27216	0.393901
570	-0.289534	0.406929
571	-0.305013	0.417387
572	-0.318519	0.425233
573	-0.329986	0.430441
574	-0.339361	0.433001
575	-0.346605	0.432919
576	-0.351692	0.430219
577	-0.354609	0.424937
578	-0.355356	0.417127
579	-0.353946	0.406857
580	-0.350407	0.394211
581	-0.34478	0.379284
582	-0.337119	0.362187
583	-0.327492	0.343042
584	-0.315981	0.321985
585	-0.302684	0.299162
586	-0.287719	0.274731
587	-0.271236	0.248864
588	-0.253422	0.221744
589	-0.234509	0.193569
590	-0.214773	0.164545
591	-0.194534	0.134882
592	-0.174146	0.104795
593	-0.15399	0.074493
594	-0.134443	0.0441771
595	-0.115861	0.0140334
596	-0.0985637	-0.0157683
597	-0.0828098	-0.0450774
598	-0.0688174	-0.0737567
599	-0.0567601	-0.101681
600	-0.0467704	-0.128737
601	-0.038956	-0.154819
602	-0.0333974	-0.179828
603	-0.0301507	-0.203674
604	-0.0292482	-0.226274
605	-0.0306986	-0.247552
606	-0.0344879	-0.26744
607	-0.0405794	-0.285878
608	-0.0489154	-0.30281
609	-0.0594171	-0.318189
610	-0.0719864	-0.331977
611	-0.0865062	-0.344141
612	-0.102842	-0.354654
613	-0.120844	-0.363497
614	-0.140346	-0.370659
615	-0.16117	-0.376134
616	-0.183124	-0.379923
617	-0.206006	-0.382033
618	-0.229603	-0.382477
619	-0.253691	-0.381275
620	-0.278031	-0.378448
621	-0.302362	-0.374018
622	-0.326418	-0.368013
623	-0.349926	-0.360461
624	-0.372608	-0.351391
625	-0.394185	-0.340838
626	-0.414384	-0.328836
627	-0.432949	-0.315428
628	-0.449653	-0.300666
629	-0.4643	-0.284614
630	-0.476724	-0.267347
631	-0.486786	-0.248951
632	-0.494378	-0.229523
633	-0.499421	-0.20917
634	-0.501865	-0.188008
635	-0.501685	-0.166165
636	-0.498882	-0.143774
637	-0.493482	-0.120977
638	-0.485536	-0.0979226
639	-0.475115	-0.0747661
640	-0.462315	-0.0516683
641	-0.44725	-0.0287944
642	-0.430056	-0.00631459
643	-0.410886	0.0155967
644	-0.389913	0.0367614
645	-0.367323	0.0569984
646	-0.343317	0.0761256
647	-0.318107	0.0939596
648	-0.291916	0.110317
649	-0.264974	0.125018
650	-0.237512	0.137885
651	-0.209764	0.148751
652	-0.181953	0.157463
653	-0.154291	0.16389
654	-0.126972	0.167924
655	-0.100181	0.169477
656	-0.0740886	0.168483
657	-0.0488529	0.1649
658	-0.0246167	0.15871
659	-0.00150902	0.14992
660	0.0203561	0.13856
661	0.0408791	0.124689
662	0.0599758	0.108386
663	0.077576	0.0897605
664	0.0936242	0.0689423
665	0.10808	0.0460878
666	0.120916	0.0213787
667	0.132122	-0.00498084
668	0.141698	-0.0327644
669	0.149661	-0.0617207
670	0.156039	-0.0915753
671	0.160877	-0.122028
672	0.164234	-0.152754
673	0.166179	-0.183409
674	0.166788	-0.213645
675	0.166135	-0.243126
676	0.164291	-0.271528
677	0.16133	-0.298546
678	0.157321	-0.323903
679	0.152328	-0.347351
680	0.146415	-0.368679
681	0.139642	-0.38771
682	0.132067	-0.404304
683	0.12375	-0.418352
684	0.114749	-0.429773
685	0.105127	-0.438512
686	0.0949466	-0.444533
687	0.0842756	-0.447818
688	0.0731826	-0.448367
689	0.0617382	-0.446199
690	0.0500146	-0.441348
691	0.038085	-0.433866
692	0.0260232	-0.423821
693	0.0139034	-0.411293
694	0.00179947	-0.39638
695	-0.0102156	-0.379191
696	-0.0220697	-0.35985
697	-0.0336926	-0.33849
698	-0.0450157	-0.315257
699	-0.055973	-0.290309
700	-0.0665012	-0.263809
701	-0.0765402	-0.235932
702	-0.0860333	-0.206856
703	-0.0949274	-0.176769
704	-0.103174	-0.14586
705	-0.110728	-0.114323
706	-0.117549	-0.0823539
707	-0.123603	-0.0501504
708	-0.128859	-0.017909
709	-0.133292	0.0141749
710	-0.136882	0.0459085
711	-0.139614	0.0771026
712	-0.141478	0.107573
713	-0.142471	0.137141
714	-0.142593	0.165635
715	-0.141852	0.192892
716	-0.140258	0.218757
717	-0.137829	0.243085
718	-0.134585	0.265741
719	-0.130554	0.286602
720	-0.125766	0.305558
721	-0.120263	0.322517
722	-0.114099	0.33742
723	-0.107352	0.350244
724	-0.100122	0.361009
725	-0.0925448	0.369788
726	-0.0847787	0.376691
727	-0.0769333	0.381771
728	-0.069137	0.385107
729	-0.0615343	0.386803
730	-0.0542824	0.38698
731	-0.0475398	0.385758
732	-0.0414833	0.383281
733	-0.0363173	0.379731
734	-0.032237	0.375277
735	-0.0294222	0.370068
736	-0.0280299	0.364225
737	-0.0281878	0.357839
738	-0.0300054	0.350982
739	-0.0335803	0.343725
740	-0.0389975	0.336129
741	-0.0463288	0.328253
742	-0.0556318	0.320148
743	-0.0669498	0.311859
744	-0.0803112	0.303427
745	-0.0957291	0.294886
746	-0.113201	0.286263
747	-0.13271	0.277583
748	-0.154222	0.268862
749	-0.177688	0.260114
750	-0.203045	0.251346
751	-0.230216	0.242562
752	-0.25911	0.233762
753	-0.289624	0.224943
754	-0.321644	0.216098
755	-0.355043	0.207218
756	-0.389688	0.198293
757	-0.425433	0.189307
758	-0.462125	0.180246
759	-0.499604	0.171092
760	-0.537702	0.161826
761	-0.576247	0.152428
762	-0.61506	0.142877
763	-0.65396	0.133152
764	-0.692762	0.123232
765	-0.731279	0.113096
766	-0.769318	0.102724
767	-0.806681	0.0921
768	-0.843162	0.0812131
769	-0.878555	0.0700544
770	-0.912653	0.0586196
771	-0.945258	0.0469061
772	-0.976177	0.0349143
773	-1.00522	0.0226504
774	-1.0322	0.0101261
775	-1.05695	-0.00264299
776	-1.07928	-0.0156349
777	-1.09905	-0.0288285
778	-1.11612	-0.0422017
779	-1.1304	-0.0557331
780	-1.14178	-0.0694032
781	-1.15021	-0.0831955
782	-1.15565	-0.0970931
783	-1.15806	-0.111081
784	-1.15746	-0.125145
785	-1.15385	-0.139272
786	-1.14728	-0.153452
787	-1.1378	-0.167674
788	-1.12549	-0.181931
789	-1.11043	-0.196218
790	-1.09273	-0.210531
791	-1.07253	-0.224867
792	-1.04996	-0.239228
793	-1.02517	-0.253615
794	-0.998317	-0.268034
795	-0.969589	-0.28249
796	-0.939165	-0.296992
797	-0.907238	-0.311549
798	-0.874006	-0.326174
799	-0.839677	-0.340883
800	-0.804467	-0.3557
801	-0.768587	-0.370645
802	-0.732248	-0.385734
803	-0.695658	-0.400983
804	-0.659026	-0.41641
805	-0.622556	-0.432036
806	-0.586439	-0.447866
807	-0.550855	-0.463895
808	-0.515975	-0.480114
809	-0.48196	-0.496511
810	-0.448965	-0.51307
811	-0.417132	-0.529774
812	-0.386592	-0.546599
813	-0.357466	-0.563518
814	-0.329861	-0.580501
815	-0.303874	-0.597518
816	-0.279585	-0.614531
817	-0.257064	-0.631498
818	-0.236367	-0.648377
819	-0.217534	-0.66512
820	-0.200595	-0.681675
821	-0.185564	-0.697989
822	-0.172443	-0.714007
823	-0.161221	-0.729671
824	-0.151876	-0.744925
825	-0.144371	-0.759709
826	-0.13866	-0.773961
827	-0.134685	-0.78762
828	-0.132377	-0.800627
829	-0.131658	-0.812924
830	-0.13244	-0.824452
831	-0.134629	-0.835149
832	-0.13812	-0.844952
833	-0.142801	-0.853792
834	-0.148557	-0.861608
835	-0.155266	-0.868351
836	-0.162803	-0.873974
837	-0.171043	-0.878441
838	-0.179854	-0.881724
839	-0.189106	-0.883799
840	-0.198666	-0.884652
841	-0.208403	-0.884274
842	-0.218185	-0.882668
843	-0.227882	-0.879843
844	-0.237365	-0.875823
845	-0.246509	-0.87064
846	-0.255191	-0.864332
847	-0.263295	-0.856944
848	-0.270705	-0.848531
849	-0.277313	-0.839157
850	-0.283014	-0.828895
851	-0.28771	-0.817829
852	-0.291308	-0.806046
853	-0.293724	-0.793637
854	-0.294882	-0.78068
855	-0.294718	-0.767255
856	-0.293172	-0.753444
857	-0.290196	-0.739332
858	-0.285751	-0.725002
859	-0.279806	-0.710536
860	-0.272343	-0.696009
861	-0.263355	-0.681494
862	-0.252847	-0.667054
863	-0.240833	-0.652749
864	-0.227342	-0.638632
865	-0.212411	-0.624748
866	-0.196091	-0.611139
867	-0.178439	-0.597845
868	-0.159521	-0.5849
869	-0.139416	-0.572337
870	-0.118205	-0.560183
871	-0.0959823	-0.548461
872	-0.0728452	-0.537192
873	-0.0488989	-0.526391
874	-0.0242541	-0.516071
875	0.000973689	-0.506239
876	0.0266646	-0.4969
877	0.0526951	-0.488051
878	0.0789387	-0.479687
879	0.105267	-0.471798
880	0.131549	-0.464368
881	0.157653	-0.457377
882	0.183449	-0.4508
883	0.208804	-0.444606
884	0.233589	-0.438761
885	0.257674	-0.433224
886	0.280932	-0.427952
887	0.303241	-0.422895
888	0.324479	-0.418002
