63	-1.2028	-0.266794	0.483156
64	-1.1989	-0.288359	0.483738
65	-1.19526	-0.310335	0.484732
66	-1.19132	-0.332346	0.48579
67	-1.18713	-0.354433	0.486947
68	-1.18276	-0.376654	0.488254
69	-1.17826	-0.399078	0.489762
70	-1.17361	-0.42168	0.491445
71	-1.16884	-0.444528	0.493353
72	-1.16391	-0.467597	0.49546
73	-1.15878	-0.490867	0.497744
74	-1.15333	-0.514245	0.500137
75	-1.1471	-0.537256	0.502297
76	-1.141	-0.560838	0.504901
77	-1.13446	-0.584423	0.507542
78	-1.12743	-0.607942	0.510176
79	-1.11985	-0.63132	0.512759
80	-1.11168	-0.654478	0.515248
81	-1.10288	-0.677346	0.517607
82	-1.09343	-0.699862	0.519806
83	-1.08331	-0.721956	0.521814
84	-1.0725	-0.743563	0.523601
85	-1.06101	-0.764625	0.525146
86	-1.04884	-0.785092	0.52643
87	-1.03556	-0.804277	0.527037
88	-1.02208	-0.823422	0.527765
89	-1.00799	-0.841878	0.528215
90	-0.993319	-0.85963	0.52839
91	-0.978106	-0.876697	0.528312
92	-0.962404	-0.893104	0.528006
93	-0.94625	-0.908861	0.527486
94	-0.929689	-0.924	0.526778
95	-0.912767	-0.938563	0.525913
96	-0.895526	-0.952595	0.524923
97	-0.878005	-0.966145	0.523839
98	-0.860241	-0.979262	0.522692
99	-0.842263	-0.991995	0.521513
100	-0.824097	-1.00439	0.520327
101	-0.805764	-1.01648	0.519159
102	-0.787279	-1.02831	0.518026
103	-0.768651	-1.03989	0.516945
104	-0.749888	-1.05125	0.515923
105	-0.731184	-1.06302	0.515309
106	-0.712177	-1.07407	0.514481
107	-0.692994	-1.08475	0.513637
108	-0.673671	-1.09517	0.512838
109	-0.654205	-1.1053	0.512069
110	-0.634683	-1.1157	0.511615
111	-0.61494	-1.12533	0.510944
112	-0.595023	-1.13433	0.510129
113	-0.574965	-1.14287	0.509253
114	-0.554773	-1.15086	0.508276
115	-0.534461	-1.15826	0.507183
116	-0.514044	-1.16505	0.505954
117	-0.493539	-1.17114	0.504549
118	-0.472969	-1.17648	0.502943
119	-0.452358	-1.18109	0.501146
120	-0.431729	-1.18543	0.499391
121	-0.411102	-1.1887	0.497268
122	-0.390532	-1.19069	0.494673
123	-0.370046	-1.19179	0.491806
124	-0.349683	-1.19187	0.488587
125	-0.329455	-1.1912	0.485169
126	-0.309384	-1.1898	0.481549
127	-0.289485	-1.18774	0.477769
128	-0.269811	-1.18478	0.473696
129	-0.250372	-1.1811	0.469423
130	-0.231168	-1.17683	0.465018
131	-0.212232	-1.17188	0.460427
132	-0.193566	-1.16636	0.455702
133	-0.175196	-1.16023	0.450824
134	-0.157109	-1.1536	0.445846
135	-0.139372	-1.14624	0.440644
136	-0.121902	-1.13861	0.435451
137	-0.104689	-1.13077	0.430298
138	-0.0877315	-1.12273	0.425188
139	-0.0710291	-1.1145	0.420126
140	-0.0545831	-1.10609	0.415109
141	-0.0383985	-1.09748	0.410129
142	-0.0225166	-1.08858	0.405129
143	-0.00693861	-1.07939	0.400108
144	0.00832697	-1.06991	0.395065
145	0.0232629	-1.06012	0.389984
146	0.0378368	-1.04996	0.384831
147	0.0519974	-1.03934	0.379554
148	0.0657379	-1.02829	0.374157
149	0.0790195	-1.01672	0.368605
150	0.0918024	-1.00457	0.362859
151	0.104042	-0.991746	0.35688
152	0.115692	-0.978181	0.350632
153	0.1267	-0.963777	0.344071
154	0.137011	-0.948435	0.337155
155	0.146575	-0.932064	0.32985
156	0.155342	-0.914576	0.322123
157	0.163263	-0.895909	0.313956
158	0.170296	-0.876023	0.305339
159	0.1764	-0.85489	0.29627
160	0.181541	-0.832493	0.286752
161	0.185688	-0.808825	0.276797
162	0.18882	-0.783894	0.266422
163	0.190918	-0.75772	0.255652
164	0.191973	-0.730335	0.244518
165	0.191979	-0.701786	0.233055
166	0.190938	-0.672128	0.221304
167	0.188855	-0.64143	0.209309
168	0.185117	-0.607385	0.181377
169	0.178152	-0.564454	0.148671
170	0.168295	-0.514671	0.117753
171	0.156091	-0.460487	0.0885683
172	0.14213	-0.404161	0.0642838
173	0.127021	-0.347739	0.0415298
174	0.111336	-0.292896	0.0201601
175	0.095583	-0.240961	0
176	0.080658	-0.194495	0
177	0.0675434	-0.156073	0
178	0.0561337	-0.124501	0
179	0.046324	-0.0987416	0
180	0.0379773	-0.07785	0
181	0.0307955	-0.0607532	0
182	0.0245394	-0.0466254	0
183	0.0317699	-0.0538697	0.00687207
184	0.0193572	-0.0328781	0
185	0.0181459	-0.0283291	0.00448579
186	0.013063	-0.0203293	0.00367749
187	0.0100854	-0.0152756	0.00360604
188	0.00806915	-0.0119509	0.00367467
189	0	0	0
190	0	0	0
191	0	0	0
192	0	0	0
193	0	0	0
194	0	0	0
195	0	0	0
196	0	0	0
197	0	0	0
198	0	0	0
199	0	0	0
200	0	0	0
201	0	0	0
202	0	0	0
203	0	0	0
204	-6.27808e-005	4.6513e-005	0
205	-0.000597628	0.000426818	0
206	-0.00176054	0.00121242	0
207	-0.00354655	0.00235336	0
208	-0.00602418	0.00385411	0
209	-0.0104956	0.00647658	0
210	-0.0171821	0.0102222	0
211	-0.0257909	0.0147943	0
212	-0.0355325	0.0196659	0
213	-0.0446794	0.0238101	0.00330266
214	-0.0517188	0.0264702	0.00337885
215	-0.0559779	0.0274617	0.00341799
216	-0.0570934	0.0267938	0.00342358
217	-0.0552678	0.0247611	0.00339951
218	-0.0511055	0.0218089	0.0033501
219	-0.0454547	0.0184343	0.00328011
220	-0.0389502	0.0149621	0
221	-0.0325067	0.0117857	0
222	-0.0269629	0.00921369	0
223	-0.0224165	0.00720396	0
224	-0.018908	0.00570185	0
225	-0.0164562	0.00464437	0
226	-0.0148662	0.00391283	0
227	-0.014008	0.00342433	0
228	-0.0138777	0.0031365	0
229	-0.014525	0.00301929	0
230	-0.016081	0.00305558	0
231	-0.0188962	0.00325827	0
232	-0.023529	0.00365599	0
233	-0.0308896	0.00429363	0
234	-0.042693	0.00529742	0
235	-0.0593231	0.0064337	0.00338039
236	-0.0828846	0.00770861	0.00357037
237	-0.115037	0.00895291	0.003768
238	-0.15489	0.00962123	0.0074009
239	-0.202588	0.00936568	0.00780902
240	-0.256633	0.0077316	0.00820027
241	-0.313764	0.00421692	0.0152396
242	-0.369096	-0.00138117	0.0292582
243	-0.417907	-0.00896317	0.0472375
244	-0.459561	-0.0181118	0.0621875
245	-0.491673	-0.0283991	0.0740703
246	-0.51355	-0.0392182	0.098898
247	-0.52626	-0.0499233	0.113559
248	-0.531633	-0.0600463	0.11443
249	-0.530532	-0.0692534	0.114415
250	-0.523478	-0.0773056	0.11358
251	-0.511068	-0.0840309	0.0958193
252	-0.492659	-0.0892082	0.0842857
253	-0.469389	-0.0928403	0.0758905
254	-0.442174	-0.0949895	0.061137
255	-0.412985	-0.0958921	0.04008
256	-0.381633	-0.0954848	0.0261691
257	-0.352072	-0.0945428	0.019023
258	-0.325643	-0.0935276	0.0121744
259	-0.304093	-0.0931119	0.0119793
260	-0.288608	-0.0939114	0.0118382
261	-0.279503	-0.0963783	0.0117603
262	-0.276936	-0.10094	0.0117516
263	-0.280976	-0.10801	0.0118143
264	-0.291623	-0.117988	0.0119471
265	-0.308784	-0.131245	0.0121447
266	-0.331656	-0.147878	0.0190008
267	-0.358674	-0.167586	0.0262149
268	-0.388258	-0.189958	0.0501359
269	-0.416488	-0.213466	0.0652751
270	-0.442188	-0.237572	0.0909544
271	-0.464308	-0.261447	0.110741
272	-0.482027	-0.284218	0.124402
273	-0.496072	-0.30584	0.141161
274	-0.505241	-0.325298	0.154472
275	-0.508987	-0.341901	0.17394
276	-0.50917	-0.35616	0.17628
277	-0.505811	-0.367746	0.18736
278	-0.499626	-0.376777	0.187499
279	-0.490683	-0.383047	0.179924
280	-0.478669	-0.386133	0.174482
281	-0.463794	-0.386043	0.164838
282	-0.445476	-0.382228	0.135138
283	-0.421598	-0.37282	0.121644
284	-0.394362	-0.35915	0.107945
285	-0.364407	-0.341648	0.0942679
286	-0.332161	-0.320625	0.0744473
287	-0.296929	-0.295409	0.0329218
288	-0.258584	-0.265915	0.0157075
289	-0.223158	-0.237425	0.0119742
290	-0.192911	-0.212378	0.0115884
291	-0.168225	-0.191655	0.0112463
292	-0.148895	-0.175576	0.0109606
293	-0.134531	-0.164246	0.0107416
294	-0.124657	-0.157642	0.0105964
295	-0.118796	-0.155695	0.0105287
296	-0.116507	-0.15835	0.0105381
297	-0.117396	-0.165576	0.0106208
298	-0.121088	-0.177341	0.0107692
299	-0.127181	-0.19354	0.0109727
300	-0.135195	-0.213907	0.0112182
301	-0.144535	-0.237915	0.011491
302	-0.154471	-0.264706	0.0117754
303	-0.164151	-0.293045	0.0120553
304	-0.172522	-0.321134	0.0156064
305	-0.178409	-0.346695	0.0257449
306	-0.181039	-0.367759	0.0294555
307	-0.179813	-0.382385	0.0429527
308	-0.175058	-0.390036	0.0529958
309	-0.167223	-0.390462	0.0496341
310	-0.156383	-0.382797	0.0361487
311	-0.142256	-0.365562	0.0258257
312	-0.125376	-0.338889	0.0155357
313	-0.106542	-0.303684	0.0118938
314	-0.087372	-0.26309	0.0114424
315	-0.0689677	-0.219735	0.0109139
316	-0.0522336	-0.176314	0.0103153
317	-0.0371943	-0.133608	0.00356924
318	-0.0250443	-0.0960531	0.00333859
319	-0.0157269	-0.0647679	0
320	-0.00927012	-0.0414466	0
321	-0.00503445	-0.0247253	0
322	-0.00256359	-0.0141693	0
323	-0.00126573	-0.00816611	0
324	-0.000688561	-0.00521903	0
325	-0.000397871	-0.00353028	0
326	-0.000213085	-0.00229382	0
327	-0.00010268	-0.00141642	0
328	-4.1346e-005	-0.000845372	0
329	-1.46832e-005	-0.00054831	0
330	-3.56817e-006	-0.000382869	0
331	2.21744e-006	-0.000272608	0
332	5.15944e-006	-0.000201597	0
333	6.3313e-006	-0.00014701	0
334	6.63554e-006	-0.000109556	0
335	6.72465e-006	-8.60971e-005	0
336	6.73916e-006	-7.04263e-005	0
337	6.53334e-006	-5.76461e-005	0
338	5.75714e-006	-4.3931e-005	0
339	4.01095e-006	-2.69471e-005	0
340	1.28995e-006	-7.7366e-006	0
341	0	0	0
342	0	0	0
343	0	0	0
344	0	0	0
345	0	0	0
346	0	0	0
347	0	0	0
348	0	0	0
349	0	0	0
350	0	0	0
351	0	0	0
352	0	0	0
353	0	0	0
354	0	0	0
355	0	0	0
356	0	0	0
357	-0.00233969	0.00451786	0
358	-0.00176007	0.00340484	0
359	-0.00616144	0.0116189	0.0034417
360	-0.0109925	0.0194041	0
361	-0.0278697	0.0477347	0
362	-0.0498132	0.0817435	0
363	-0.079343	0.124902	0
364	-0.121703	0.18626	0.00658625
365	-0.167537	0.2484	0.0276934
366	-0.211669	0.302739	0.0536738
367	-0.253094	0.348843	0.0739908
368	-0.286201	0.382258	0.0922045
369	-0.310387	0.403317	0.107912
370	-0.330655	0.417047	0.117112
371	-0.347677	0.424137	0.11763
372	-0.360877	0.42454	0.118881
373	-0.373378	0.422225	0.127767
374	-0.384315	0.416401	0.134399
375	-0.401966	0.417275	0.138805
376	-0.431802	0.430352	0.161189
377	-0.461881	0.440812	0.188461
378	-0.491172	0.447387	0.207811
379	-0.521838	0.452913	0.218387
380	-0.554229	0.457781	0.229686
381	-0.588081	0.461677	0.241606
382	-0.623063	0.464301	0.254024
383	-0.658789	0.46538	0.266794
384	-0.694662	0.464636	0.279672
385	-0.730284	0.46193	0.292508
386	-0.765217	0.457177	0.305131
387	-0.799394	0.450424	0.317538
388	-0.83199	0.441613	0.329363
389	-0.86211	0.430841	0.340183
390	-0.890353	0.418435	0.350281
391	-0.91674	0.40461	0.359662
392	-0.941215	0.389568	0.368294
393	-0.964637	0.373565	0.376584
394	-0.98813	0.356753	0.38507
395	-1.01103	0.339113	0.393449
396	-1.03331	0.320669	0.401712
397	-1.05471	0.301476	0.40974
398	-1.07509	0.281592	0.417467
399	-1.09452	0.261068	0.424933
400	-1.11269	0.239986	0.431975
401	-1.12856	0.218587	0.438077
402	-1.1428	0.19688	0.443564
403	-1.15541	0.174954	0.448438
404	-1.16663	0.152845	0.45281
405	-1.17648	0.130617	0.456692
406	-1.18536	0.108227	0.460286
407	-1.19324	0.0857228	0.463587
408	-1.2004	0.0630633	0.466727
409	-1.2069	0.0402494	0.46975
410	-1.21286	0.0172602	0.472718
411	-1.2183	-0.00589528	0.475643
412	-1.22303	-0.0291263	0.478419
413	-1.22697	-0.0523869	0.48101
414	-1.22949	-0.0753764	0.48305
415	-1.23048	-0.0979607	0.48447
416	-1.23102	-0.120589	0.485868
417	-1.23029	-0.142845	0.486775
418	-1.22868	-0.16486	0.487405
419	-1.22746	-0.187311	0.4885
420	-1.22596	-0.209847	0.489672
421	-1.22321	-0.231878	0.490346
422	-1.21936	-0.253337	0.490561
423	-1.21522	-0.274813	0.490834
424	-1.21207	-0.297277	0.492001
425	-1.20898	-0.320044	0.493465
426	-1.20472	-0.342302	0.494466
427	-1.20288	-0.366648	0.497302
428	-1.20307	-0.392985	0.501795
429	-1.20324	-0.419898	0.506655
430	-1.20382	-0.447837	0.512219
431	-1.20592	-0.477926	0.519315
432	-1.20623	-0.507158	0.525623
433	-1.20537	-0.536034	0.531557
434	-1.20441	-0.56563	0.53792
435	-1.20271	-0.595403	0.544286
436	-1.19856	-0.623519	0.54935
437	-1.19216	-0.649749	0.553096
438	-1.18429	-0.674848	0.556094
439	-1.17424	-0.697752	0.557677
440	-1.16293	-0.719474	0.558571
441	-1.15046	-0.739979	0.558787
442	-1.13692	-0.759295	0.558371
443	-1.12242	-0.777455	0.557374
444	-1.10709	-0.794525	0.55586
445	-1.09106	-0.810604	0.553913
446	-1.07371	-0.82457	0.550866
447	-1.05586	-0.837612	0.547474
448	-1.03598	-0.846925	0.542063
449	-1.01655	-0.85697	0.537309
450	-0.996102	-0.865051	0.5316
451	-0.976594	-0.87407	0.526758
452	-0.957834	-0.884295	0.522854
453	-0.939315	-0.894561	0.519219
454	-0.921198	-0.905747	0.516301
455	-0.903	-0.916635	0.513414
456	-0.886504	-0.931411	0.512936
457	-0.869763	-0.945798	0.512406
458	-0.853922	-0.962904	0.513559
459	-0.838748	-0.982628	0.516307
460	-0.823435	-1.00286	0.519472
461	-0.808104	-1.02434	0.523446
462	-0.793642	-1.05035	0.530019
463	-0.777797	-1.07356	0.535186
464	-0.761216	-1.0961	0.540105
465	-0.744111	-1.11817	0.544927
466	-0.72648	-1.14044	0.549991
467	-0.709184	-1.16632	0.557155
468	-0.690082	-1.18614	0.561216
469	-0.669742	-1.20096	0.562792
470	-0.648752	-1.2129	0.563019
471	-0.62735	-1.22273	0.562329
472	-0.605634	-1.23049	0.560739
473	-0.583693	-1.23612	0.558233
474	-0.561621	-1.23964	0.554823
475	-0.53951	-1.24112	0.550547
476	-0.517447	-1.24067	0.54547
477	-0.495511	-1.23847	0.539679
478	-0.473771	-1.2347	0.533285
479	-0.452279	-1.22963	0.526414
480	-0.431076	-1.22353	0.519212
481	-0.410183	-1.2167	0.511832
482	-0.389606	-1.20946	0.504438
483	-0.369331	-1.20214	0.497197
484	-0.349363	-1.19458	0.490028
485	-0.329711	-1.18625	0.482645
486	-0.310241	-1.17896	0.475987
487	-0.290991	-1.17204	0.469695
488	-0.271895	-1.16576	0.463915
489	-0.252532	-1.1631	0.460172
490	-0.232651	-1.1649	0.458902
491	-0.212406	-1.16867	0.458832
492	-0.191829	-1.17337	0.45943
493	-0.171004	-1.17817	0.460281
494	-0.150021	-1.18268	0.461175
495	-0.12878	-1.18741	0.462383
496	-0.107245	-1.19239	0.46393
497	-0.0852582	-1.19814	0.466086
498	-0.0632423	-1.20297	0.467978
499	-0.0414573	-1.20629	0.469266
500	-0.0203936	-1.20699	0.469341
501	-0.000208529	-1.20497	0.468126
502	0.0190331	-1.20041	0.465695
503	0.0371502	-1.19317	0.461958
504	0.0540173	-1.18324	0.456873
505	0.0697418	-1.17112	0.450717
506	0.0845688	-1.15763	0.443919
507	0.0984649	-1.14283	0.4365
508	0.111391	-1.12674	0.428472
509	0.123311	-1.10941	0.419843
510	0.134267	-1.091	0.410704
511	0.144316	-1.0717	0.401155
512	0.153508	-1.05167	0.391278
513	0.161897	-1.03104	0.381148
514	0.169544	-1.00993	0.37084
515	0.176509	-0.988366	0.3604
516	0.182849	-0.966331	0.349859
517	0.188621	-0.943817	0.339254
518	0.193897	-0.920867	0.328641
519	0.198744	-0.897565	0.318085
520	0.203236	-0.874087	0.30767
521	0.207401	-0.850559	0.297449
522	0.211349	-0.827247	0.287535
523	0.215105	-0.804252	0.27796
524	0.218697	-0.781672	0.26875
525	0.222131	-0.759554	0.25991
526	0.225391	-0.73789	0.251417
527	0.228431	-0.716617	0.243225
528	0.231174	-0.695611	0.235263
529	0.237361	-0.681088	0.230345
530	0.244576	-0.668864	0.226547
531	0.250719	-0.655475	0.222289
532	0.255367	-0.64031	0.217293
533	0.257446	-0.621754	0.210813
534	0.25717	-0.600068	0.19685
535	0.252017	-0.569194	0.170144
536	0.241069	-0.527743	0.140963
537	0.219467	-0.469	0.109363
538	0.191814	-0.400869	0.0788813
539	0.159477	-0.326179	0.0502587
540	0.123876	-0.24785	0.0238512
541	0.0873297	-0.170099	0
542	0.0559342	-0.105584	0
543	0.0322869	-0.0591162	0
544	0.0198908	-0.0340658	0
545	0.00860536	-0.0141709	0
546	0.00745884	-0.0111406	0
547	0.00795209	-0.0115414	0
548	0.00339022	-0.00491424	0
549	0.00334256	-0.00485274	0
550	0.00472322	-0.00686794	0
551	0	0	0
552	0	0	0
553	0	0	0
554	0	0	0
555	0	0	0
556	0	0	0
557	0	0	0
558	0	0	0
559	0	0	0
560	0	0	0
561	0	0	0
562	-3.15435e-005	2.51213e-005	0
563	-0.00032547	0.000250049	0
564	-0.000762163	0.000564671	0
565	-0.00154427	0.00110372	0
566	-0.00239048	0.00164662	0
567	-0.00336683	0.00223404	0
568	-0.00436125	0.00278592	0
569	-0.00544845	0.00335362	0
570	-0.00668959	0.00396401	0
571	-0.00795668	0.00453296	0
572	-0.00929311	0.00508451	0
573	-0.0105299	0.00552687	0
574	-0.0116474	0.00585857	0
575	-0.0126104	0.00607137	0
576	-0.0134593	0.00619428	0
577	-0.0142516	0.00626064	0
578	-0.0150571	0.00630413	0
579	-0.0159627	0.00635904	0
580	-0.0170468	0.00644932	0
581	-0.0184598	0.00662096	0
582	-0.0202683	0.00687631	0
583	-0.0225964	0.00723402	0
584	-0.0256601	0.00773675	0
585	-0.0296308	0.00839321	0
586	-0.0347256	0.0092169	0
587	-0.0415164	0.0103105	0
588	-0.0497692	0.0115075	0.0033137
589	-0.0598932	0.0128294	0.00341409
590	-0.0722563	0.0142643	0.00351813
591	-0.087006	0.0157362	0.00362414
592	-0.104342	0.017161	0.00373038
593	-0.123751	0.0183197	0.00712402
594	-0.144668	0.0190171	0.00733497
595	-0.166992	0.0191819	0.00753595
596	-0.190136	0.018681	0.00772409
597	-0.213358	0.017405	0.00789693
598	-0.235985	0.0153017	0.00805248
599	-0.257352	0.0123642	0.00818936
600	-0.276608	0.00859234	0.0116042
601	-0.293447	0.00410527	0.0117737
602	-0.307736	-0.000958234	0.0119126
603	-0.319344	-0.00646866	0.0120227
604	-0.328312	-0.0122936	0.0121064
605	-0.334741	-0.0183108	0.0154328
606	-0.339142	-0.0244218	0.0154826
607	-0.34186	-0.0305643	0.0187729
608	-0.343536	-0.0367132	0.0187998
609	-0.344731	-0.0428907	0.0188217
610	-0.346033	-0.0491596	0.0188485
611	-0.348013	-0.0556212	0.0188895
612	-0.351151	-0.0624048	0.0222091
613	-0.355913	-0.0696664	0.0223208
614	-0.36258	-0.077568	0.0257395
615	-0.371424	-0.0862816	0.0259773
616	-0.382663	-0.0959854	0.0262714
617	-0.395857	-0.106735	0.0364471
618	-0.410286	-0.118456	0.0468744
619	-0.42559	-0.131166	0.0575563
620	-0.441398	-0.144825	0.0619708
621	-0.457034	-0.159256	0.0763534
622	-0.471608	-0.174182	0.0877373
623	-0.484346	-0.189244	0.102598
624	-0.494716	-0.20407	0.114374
625	-0.503281	-0.218667	0.119543
626	-0.509619	-0.232727	0.127776
627	-0.513585	-0.246001	0.129229
628	-0.51495	-0.2582	0.136823
629	-0.5137	-0.269119	0.140734
630	-0.509875	-0.278586	0.140897
631	-0.503491	-0.286425	0.137282
632	-0.494373	-0.292377	0.129934
633	-0.482483	-0.296246	0.125398
634	-0.468084	-0.298007	0.123705
635	-0.451716	-0.297833	0.115114
636	-0.43255	-0.295143	0.103207
637	-0.411318	-0.290269	0.0945127
638	-0.388892	-0.283699	0.0825566
639	-0.365729	-0.275771	0.0740161
640	-0.341656	-0.266412	0.0465806
641	-0.317283	-0.255991	0.0293795
642	-0.293507	-0.245153	0.0191484
643	-0.272236	-0.235408	0.0156001
644	-0.254281	-0.227623	0.0121381
645	-0.239846	-0.22226	0.0120021
646	-0.229115	-0.219784	0.0119086
647	-0.221993	-0.220449	0.0118612
648	-0.218328	-0.224459	0.0118614
649	-0.217886	-0.231938	0.0119084
650	-0.220355	-0.242912	0.0119991
651	-0.225343	-0.257298	0.012128
652	-0.232237	-0.274735	0.0155686
653	-0.240454	-0.294801	0.0158182
654	-0.248761	-0.316299	0.0259955
655	-0.256109	-0.338009	0.0461661
656	-0.261128	-0.358131	0.0602438
657	-0.26392	-0.376399	0.0712046
658	-0.264638	-0.392541	0.0755427
659	-0.262727	-0.405424	0.0862135
660	-0.25836	-0.414734	0.0900306
661	-0.251529	-0.419964	0.090133
662	-0.242213	-0.420546	0.0864761
663	-0.230404	-0.415907	0.0823217
664	-0.215981	-0.405314	0.0713032
665	-0.199249	-0.388717	0.056721
666	-0.179456	-0.364326	0.0293767
667	-0.156604	-0.33173	0.0156197
668	-0.132718	-0.293939	0.0119139
669	-0.109677	-0.25425	0.0114543
670	-0.0884057	-0.214701	0.0109535
671	-0.0695087	-0.176988	0.0104204
672	-0.0527832	-0.14129	0.00365195
673	-0.0389114	-0.10974	0.00346834
674	-0.0280624	-0.0835635	0.00328498
675	-0.0196576	-0.0620528	0
676	-0.0136496	-0.0459254	0
677	-0.00938757	-0.0338455	0
678	-0.00643447	-0.0249825	0
679	-0.00448941	-0.0189333	0
680	-0.0031786	-0.0146817	0
681	-0.00233823	-0.011941	0
682	-0.00177003	-0.0100964	0
683	-0.00138298	-0.00889816	0
684	-0.0011111	-0.00815476	0
685	-0.000908444	-0.00771733	0
686	-0.000748677	-0.00750354	0
687	-0.000609394	-0.00742383	0
688	-0.000479041	-0.00740704	0
689	-0.000351456	-0.00742125	0
690	-0.000221857	-0.00739578	0
691	-9.05651e-005	-0.00727199	0
692	3.7801e-005	-0.00699954	0
693	0.000154769	-0.00655222	0
694	0.000250106	-0.00595927	0
695	0.000317529	-0.0052759	0
696	0.000352215	-0.00450893	0
697	0.000349755	-0.00362975	0
698	0.000309971	-0.00269202	0
699	0.000238522	-0.00176818	0
700	0.000149279	-0.000948329	0
701	7.84998e-005	-0.000424952	0
702	2.45939e-005	-0.000121251	0
703	0	0	0
704	0	0	0
705	0	0	0
706	0	0	0
707	0	0	0
708	0	0	0
709	0	0	0
710	0	0	0
711	0	0	0
712	0	0	0
713	0	0	0
714	0	0	0
715	0	0	0
716	-0.000633501	0.00128476	0
717	-0.000356421	0.000724165	0
718	0	0	0
719	-0.000667797	0.00135255	0
720	-0.00204234	0.00393338	0
721	-0.0029183	0.00476387	0
722	-0.00781792	0.0123856	0
723	-0.0137141	0.0212101	0
724	-0.0181696	0.027591	0
725	-0.0259183	0.0383529	0
726	-0.0432386	0.0621552	0
727	-0.0713062	0.0995893	0
728	-0.11321	0.153294	0
729	-0.17631	0.230968	0
730	-0.256204	0.323965	0.0510312
731	-0.328356	0.397931	0.108255
732	-0.385988	0.445472	0.157022
733	-0.436673	0.477887	0.189265
734	-0.481743	0.499042	0.219202
735	-0.518178	0.50923	0.232679
736	-0.551509	0.515018	0.244495
737	-0.585882	0.51988	0.256754
738	-0.620843	0.523548	0.269264
739	-0.653185	0.524061	0.280472
740	-0.682992	0.521853	0.290452
741	-0.710386	0.51732	0.299291
742	-0.735439	0.51079	0.307043
743	-0.758342	0.502585	0.313821
744	-0.779448	0.493017	0.319806
745	-0.798887	0.482295	0.325075
746	-0.817131	0.470659	0.329864
747	-0.834459	0.458267	0.334316
748	-0.851116	0.445236	0.338555
749	-0.867192	0.431622	0.342631
750	-0.882925	0.417497	0.346664
751	-0.898555	0.4029	0.350777
752	-0.914289	0.387843	0.355076
753	-0.930402	0.372317	0.359704
754	-0.947025	0.356286	0.364733
755	-0.964246	0.339709	0.370216
756	-0.982156	0.322538	0.376207
757	-1.00076	0.304722	0.382719
758	-1.02001	0.286207	0.389742
759	-1.03987	0.26693	0.397273
760	-1.06004	0.246877	0.405178
761	-1.0805	0.226003	0.413465
762	-1.10093	0.204325	0.421984
763	-1.12118	0.181849	0.430671
764	-1.14099	0.158622	0.439403
765	-1.16002	0.134731	0.448017
766	-1.17817	0.110234	0.456465
767	-1.19461	0.0853954	0.464309
768	-1.20916	0.0603749	0.471448
769	-1.22265	0.0349966	0.47831
770	-1.23445	0.00954168	0.48455
771	-1.24446	-0.0158669	0.490103
772	-1.25234	-0.0409948	0.494773
773	-1.25796	-0.0656657	0.498461
774	-1.26251	-0.0902969	0.501819
775	-1.26547	-0.114579	0.504537
776	-1.26694	-0.138485	0.506666
777	-1.26705	-0.162004	0.508266
